Size,Repeat,Independent Chains,Time (ns)
16384,128,3,3.950066566467285
16384,128,3,3.9351468086242676
16384,128,3,6.843832492828369
16384,128,3,4.06404972076416
16384,128,3,3.9755654335021973
16384,128,3,3.9767513275146484
16384,128,3,3.9392385482788086
16384,128,3,3.967616081237793
16384,128,3,4.174575328826904
16384,128,3,3.9524660110473633
16384,128,3,4.034979343414307
16384,128,3,3.9368371963500977
16384,128,3,4.033870220184326
16384,128,3,10.151740074157715
16384,128,3,3.957688808441162
16384,128,3,3.9961705207824707
16384,128,3,3.954181671142578
16384,128,3,3.951772689819336
16384,128,3,3.9452738761901855
16384,128,3,3.9219207763671875
16384,128,3,4.032759666442871
16384,128,3,13.867409706115723
16384,128,3,3.9840502738952637
16384,128,3,3.96553373336792
16384,128,4,5.3438286781311035
