Size,Single Eval per Kernel,Double Eval per Kernel,Repeat,Dummy Time (ns),Compute Time Out of Order (ns)
8388608,0,128,64,0.10414620488882065,12.81071830354631
8388608,0,128,64,0.10393966175615788,13.593669515103102
8388608,0,128,64,0.11479801870882511,12.711746089160442
8388608,0,128,64,0.10420496016740799,12.692548103630543
8388608,0,128,64,0.10390127263963223,12.752179339528084
8388608,0,128,64,0.10415508598089218,13.103958204388618
8388608,0,128,64,0.10389241203665733,13.263518089428544
8388608,0,128,64,0.15939402766525745,14.701944775879383
8388608,0,128,64,0.10419356264173985,12.852740423753858
8388608,0,128,64,0.10388793051242828,12.898006796836853
8388608,0,128,64,0.11707241646945477,12.825051415711641
8388608,0,128,64,0.18425640650093555,20.558410950005054
8388608,0,128,64,0.10416112095117569,12.754745496436954
8388608,0,128,64,0.10390457324683666,12.778973689302802
8388608,0,128,64,0.1038439180701971,12.754173582419753
8388608,64,0,64,0.11020316742360592,2.775958761572838
8388608,64,0,64,0.10403926111757755,1.8266197238117456
8388608,64,0,64,0.10405222699046135,1.874220723286271
8388608,64,0,64,0.11628006212413311,1.8544399682432413
8388608,64,0,64,0.10420271940529346,1.9003986902534962
8388608,64,0,64,0.1038717832416296,1.8241675049066544
8388608,64,0,64,0.10389571264386177,1.8725477568805218
8388608,64,0,64,0.11438159830868244,1.7863511331379414
8388608,64,0,64,0.10410783067345619,1.897183584049344
8388608,64,0,64,0.10392924770712852,1.8274836633354425
8388608,64,0,64,0.10393785685300827,2.149156427010894
8388608,64,0,64,0.1041171383112669,1.8130305614322424
8388608,64,0,64,0.10414714738726616,1.869599999859929
8388608,64,0,64,0.2171880342066288,2.0097437184304
8388608,64,0,64,0.10413488000631332,1.8839573618024588
8388608,64,0,64,0.14341259934008121,1.835098909214139
8388608,64,0,64,0.10417828895151615,2.0191608648747206
8388608,64,0,64,0.10386484302580357,1.9219870641827583
8388608,64,0,64,0.10396738164126873,1.9107725899666548
8388608,64,0,64,0.10384881496429443,1.8343828152865171
8388608,64,0,64,0.15842840634286404,2.8661209624260664
8388608,64,0,64,0.10442296974360943,1.7863154672086239
8388608,64,0,64,0.12042737007141113,1.7951867934316397
8388608,64,0,64,0.11419591307640076,1.8327656481415033
8388608,64,0,64,0.10388281010091305,1.9731876105070114
8388608,64,16,64,0.10417931713163853,4.440453262999654
8388608,64,16,64,0.10386529378592968,3.4021241441369057
8388608,64,16,64,0.13138696365058422,3.4060899186879396
8388608,64,16,64,0.1162405963987112,3.483559662476182
8388608,64,16,64,0.10419221222400665,3.5783928148448467
8388608,64,16,64,0.10399211943149567,3.45762244425714
8388608,64,16,64,0.10385645739734173,3.3986010011285543
8388608,64,16,64,0.10414072684943676,3.41268215700984
8388608,64,16,64,0.10395630821585655,3.4082981143146753
8388608,64,16,64,0.11439640633761883,3.4027010276913643
8388608,64,16,64,0.1755387783050537,3.7171405609697104
8388608,64,16,64,0.10389816388487816,3.428875735029578
8388608,64,16,64,0.10414027608931065,3.4003419671207666
8388608,64,16,64,0.10417014174163342,3.3963579442352057
8388608,64,16,64,0.10394146665930748,3.402385178953409
8388608,64,16,64,0.10395031422376633,3.8567435536533594
8388608,64,16,64,0.10413584858179092,3.9197788294404745
8388608,64,16,64,0.10388446412980556,4.2475286442786455
8388608,64,16,64,0.10386251285672188,3.3955784663558006
8388608,64,16,64,0.10393018834292889,3.432743540033698
8388608,64,16,64,0.1658336017280817,5.295655641704798
8388608,64,16,64,0.10414214245975018,3.397324850782752
8388608,64,16,64,0.10402522422373295,3.4095600731670856
8388608,64,16,64,0.10415175370872021,3.4165806118398905
8388608,64,16,64,0.10410114377737045,3.399484636262059
8388608,64,32,64,0.1041448749601841,5.3836584240198135
8388608,64,32,64,0.10437184385955334,4.9832661878317595
8388608,64,32,64,0.10390116833150387,5.007902210578322
8388608,64,32,64,0.10601801984012127,5.117681201547384
8388608,64,32,64,0.10384532436728477,7.046806296333671
8388608,64,32,64,0.10398734547197819,5.134364891797304
8388608,64,32,64,0.10394885949790478,5.007805956527591
8388608,64,32,64,0.10387464053928852,4.981182863935828
8388608,64,32,64,0.10460016317665577,4.973266199231148
8388608,64,32,64,0.10390077531337738,5.0235703978687525
8388608,64,32,64,0.10387625731527805,5.539111347869039
8388608,64,32,64,0.10387638583779335,5.1006391160190105
8388608,64,32,64,0.10390768386423588,4.950228860601783
8388608,64,32,64,0.10389436967670918,4.997917374596
8388608,64,32,64,0.10426588729023933,6.35613414272666
8388608,64,32,64,0.11427409760653973,5.1253177262842655
8388608,64,32,64,0.12845266610383987,6.026539275422692
8388608,64,32,64,0.10387859120965004,6.15242120064795
8388608,64,32,64,0.10386200435459614,5.004939392209053
8388608,64,32,64,0.10388908721506596,5.106238761916757
8388608,64,32,64,0.15805181488394737,7.9882822800427675
8388608,64,32,64,0.10392045043408871,5.0112219620496035
8388608,64,32,64,0.10391153208911419,4.970794312655926
8388608,64,32,64,0.1041338499635458,4.94323868304491
8388608,64,32,64,0.10389108210802078,4.993269087746739
8388608,64,64,64,0.10577915608882904,9.277165679261088
8388608,64,64,64,0.10388574190437794,8.123924052342772
8388608,64,64,64,0.11719454638659954,8.171424651518464
8388608,64,64,64,0.10386715456843376,8.34325186908245
8388608,64,64,64,0.15022269450128078,12.59247917495668
8388608,64,64,64,0.10387727618217468,8.253443067893386
8388608,64,64,64,0.10387029312551022,8.245827315375209
8388608,64,64,64,0.10384237766265869,8.15025420114398
8388608,64,64,64,0.1038876622915268,8.164768947288394
8388608,64,64,64,0.10413405857980251,8.132230814546347
8388608,64,64,64,0.14394276216626167,9.569712538272142
8388608,64,64,64,0.11192523688077927,8.160425052046776
8388608,64,64,64,0.10386159271001816,8.158647881820798
8388608,64,64,64,0.10720683820545673,8.119385721161962
8388608,64,64,64,0.10426908731460571,8.273735884577036
8388608,64,64,64,0.10733213648200035,8.188199542462826
8388608,64,64,64,0.7040211837738752,9.678241832181811
8388608,64,64,64,0.16455330699682236,9.982326297089458
8388608,64,64,64,0.14399806037545204,8.252185452729464
8388608,64,64,64,0.1041268277913332,8.228542063385248
8388608,64,64,64,0.1998517271131277,13.304596915841103
8388608,64,64,64,0.10415275767445564,8.15081756748259
8388608,64,64,64,0.10387076623737812,8.139019256457686
8388608,64,64,64,0.10402045212686062,8.178359556943178
8388608,64,64,64,0.10411574319005013,8.127715107053518
8388608,64,128,64,0.1041683480143547,15.642622623592615
8388608,64,128,64,0.10423570685088634,14.46851664967835
8388608,64,128,64,0.10414701141417027,15.080626487731934
8388608,64,128,64,0.11020366661250591,14.675867166370153
8388608,64,128,64,0.10411289520561695,14.792649066075683
8388608,64,128,64,0.1168125532567501,14.80855263210833
8388608,64,128,64,0.10650300234556198,14.642445910722017
8388608,64,128,64,0.10389194265007973,14.45334031805396
8388608,64,128,64,0.10389250703155994,14.465710511431098
8388608,64,128,64,0.10437440499663353,14.432942422106862
8388608,64,128,64,0.1402306891977787,16.89473540149629
8388608,64,128,64,0.1038784421980381,14.607327302917838
8388608,64,128,64,0.10392306931316853,14.442224767059088
8388608,64,128,64,0.14377477765083313,14.396441517397761
8388608,64,128,64,0.10398177988827229,16.57671369239688
8388608,64,128,64,0.1448542270809412,14.70263590104878
8388608,64,128,64,0.10411331616342068,15.786767927929759
8388608,64,128,64,0.10424663685262203,20.54440470971167
8388608,64,128,64,0.10388953424990177,14.566282706335187
8388608,64,128,64,0.11725598759949207,14.76057405769825
8388608,64,128,64,0.15766042284667492,23.388887150213122
8388608,64,128,64,0.10412376746535301,14.4709493778646
8388608,64,128,64,0.14425695315003395,14.501636570319533
8388608,64,128,64,0.10413574427366257,14.424884255975485
8388608,64,128,64,0.10386419668793678,14.46636270917952
8388608,128,0,64,0.10421137325465679,3.673204317688942
8388608,128,0,64,0.15589843317866325,5.62785985507071
8388608,128,0,64,0.10387754440307617,3.516433086246252
8388608,128,0,64,0.10406492464244366,3.5513749346137047
8388608,128,0,64,0.11653346940875053,3.672458691522479
8388608,128,0,64,0.1042467262595892,3.5715491250157356
8388608,128,0,64,0.11225098371505737,3.5583760887384415
8388608,128,0,64,0.10389389470219612,3.4932755939662457
8388608,128,0,64,0.10387178882956505,3.5112254172563553
8388608,128,0,64,0.10387527011334896,3.5233268551528454
8388608,128,0,64,0.1041809506714344,3.65317789837718
8388608,128,0,64,0.15665194392204285,4.513538952916861
8388608,128,0,64,0.10414701886475086,4.101567216217518
8388608,128,0,64,0.10388048179447651,3.513561377301812
8388608,128,0,64,0.10416983813047409,3.6712454352527857
8388608,128,0,64,0.10394123010337353,3.475020742043853
8388608,128,0,64,0.1039260271936655,3.8860457222908735
8388608,128,0,64,0.451927725225687,3.6223426312208176
8388608,128,0,64,0.10401718132197857,3.5633371397852898
8388608,128,0,64,0.10409874469041824,3.547528486698866
8388608,128,0,64,0.10417164117097855,3.522086203098297
8388608,128,0,64,0.11592792719602585,3.481411611661315
8388608,128,0,64,0.10393921658396721,3.498058220371604
8388608,128,0,64,0.14705496095120907,5.594321098178625
8388608,128,0,64,0.10389350168406963,3.531173586845398
8388608,128,16,64,0.10410354658961296,5.373638933524489
8388608,128,16,64,0.1541035696864128,7.27438610047102
8388608,128,16,64,0.10907568037509918,5.666759844869375
8388608,128,16,64,0.15527413040399551,5.06471773609519
8388608,128,16,64,0.10413284599781036,5.177539786323905
8388608,128,16,64,0.10427657701075077,5.148494562134147
8388608,128,16,64,0.10386979021131992,5.142092052847147
8388608,128,16,64,0.12063661962747574,5.162945229560137
8388608,128,16,64,0.10415428504347801,5.053917611017823
8388608,128,16,64,0.10415188781917095,5.059386080130935
8388608,128,16,64,0.10411690548062325,5.036488860845566
8388608,128,16,64,0.10394636355340481,5.07919947989285
8388608,128,16,64,0.10389133356511593,5.064809370785952
8388608,128,16,64,0.10390524193644524,5.008517330512404
8388608,128,16,64,0.10394628718495369,5.022886969149113
8388608,128,16,64,0.10415617376565933,5.115917641669512
8388608,128,16,64,0.13145973347127438,5.7354025561362505
8388608,128,16,64,0.10386240482330322,5.1922847628593445
8388608,128,16,64,0.10413213446736336,5.084509359672666
8388608,128,16,64,0.10424171574413776,5.143470145761967
8388608,128,16,64,0.1041779238730669,5.0455065332353115
8388608,128,16,64,0.11526940762996674,5.021398277953267
8388608,128,16,64,0.10386964306235313,5.066343732178211
8388608,128,16,64,0.10409628786146641,5.101235343143344
8388608,128,16,64,0.10387515276670456,5.029618164524436
8388608,128,32,64,0.10388725623488426,6.949516836553812
8388608,128,32,64,0.10390095040202141,6.619542116299272
8388608,128,32,64,0.10389238223433495,7.02204180881381
8388608,128,32,64,0.10745522752404213,6.739357899874449
8388608,128,32,64,0.13585432060062885,6.673973118886352
8388608,128,32,64,0.10393587127327919,6.751958634704351
8388608,128,32,64,0.11696225963532925,6.6801401395350695
8388608,128,32,64,0.10388043522834778,6.771837893873453
8388608,128,32,64,0.10416142642498016,6.6399051658809185
8388608,128,32,64,0.1041077058762312,6.592180768027902
8388608,128,32,64,0.10386586375534534,6.59017476812005
8388608,128,32,64,0.10387666523456573,6.740984732285142
8388608,128,32,64,0.10385925322771072,6.6880807261914015
8388608,128,32,64,0.10386596620082855,6.554235223680735
8388608,128,32,64,0.10398781858384609,6.588652715086937
8388608,128,32,64,0.10412595607340336,6.616904389113188
8388608,128,32,64,0.10413863509893417,7.1388516668230295
8388608,128,32,64,0.10389859974384308,7.169535467401147
8388608,128,32,64,0.10388868860900402,6.6897315084934235
8388608,128,32,64,0.10387376509606838,6.749567922204733
8388608,128,32,64,0.10389152728021145,6.66094746440649
8388608,128,32,64,0.1071056816726923,6.711052011698484
8388608,128,32,64,0.10389303229749203,6.642677711322904
8388608,128,32,64,0.10389634966850281,6.625200532376766
8388608,128,32,64,0.10423780977725983,6.621721221134067
8388608,128,64,64,0.10410855524241924,10.307203438133001
8388608,128,64,64,0.10405656509101391,9.834303338080645
8388608,128,64,64,0.10413170419633389,10.112698093056679
8388608,128,64,64,0.10388722456991673,9.887436432763934
8388608,128,64,64,0.1474901419132948,9.890120239928365
8388608,128,64,64,0.10440579988062382,11.76395115070045
8388608,128,64,64,0.10410840064287186,9.960823921486735
8388608,128,64,64,0.14448262006044388,10.489192742854357
8388608,128,64,64,0.10389826074242592,9.848563877865672
8388608,128,64,64,0.1038739699870348,9.811963897198439
8388608,128,64,64,0.10389151610434055,9.768290719017386
8388608,128,64,64,0.10393061675131321,9.9715845733881
8388608,128,64,64,0.12130714766681194,10.466000908985734
8388608,128,64,64,0.10415954515337944,9.796374155208468
8388608,128,64,64,0.10410650819540024,10.281199852004647
8388608,128,64,64,0.10405870527029037,10.663331674411893
8388608,128,64,64,0.10416578315198421,11.170411724597216
8388608,128,64,64,0.16070422902703285,11.779861764982343
8388608,128,64,64,0.10389405116438866,9.834681967273355
8388608,128,64,64,0.10437922738492489,9.974634412676096
8388608,128,64,64,0.10414882935583591,9.849754054099321
8388608,128,64,64,0.10389007069170475,9.865462796762586
8388608,128,64,64,0.10429147444665432,9.834557391703129
8388608,128,64,64,0.10387413762509823,9.916520910337567
8388608,128,64,64,0.10416795313358307,9.847193168476224
8388608,128,128,64,0.10405795276165009,16.956952966749668
8388608,128,128,64,0.18522879481315613,26.337060537189245
8388608,128,128,64,0.10394671559333801,17.440507747232914
8388608,128,128,64,0.10393451154232025,16.34235082939267
8388608,128,128,64,0.10413806885480881,16.454103242605925
8388608,128,128,64,0.1404703538864851,16.377803364768624
8388608,128,128,64,0.1038700882345438,16.465244689956307
8388608,128,128,64,0.10389025881886482,16.59968377649784
8388608,128,128,64,0.10388977266848087,16.168128984048963
8388608,128,128,64,0.1041424348950386,16.178938172757626
8388608,128,128,64,0.10387660562992096,16.13698174059391
8388608,128,128,64,0.10423965379595757,16.357521479949355
8388608,128,128,64,0.10445922613143921,16.403947236016393
8388608,128,128,64,0.10390610061585903,16.177392207086086
8388608,128,128,64,0.10395508259534836,17.61604384891689
8388608,128,128,64,0.10388162359595299,16.31425721012056
8388608,128,128,64,0.1956018228083849,19.34260773845017
8388608,128,128,64,0.3799660559743643,18.864399071782827
8388608,128,128,64,0.10389118082821369,16.298533914610744
8388608,128,128,64,0.1077189315110445,16.338860346004367
8388608,128,128,64,0.104077173396945,16.27711750008166
8388608,128,128,64,0.10410449467599392,16.1127001773566
8388608,128,128,64,0.10390675999224186,16.16149047575891
8388608,128,128,64,0.104441924020648,16.186787510290742
8388608,128,128,64,0.10386329144239426,16.185086853802204
8388608,256,0,64,0.10435676015913486,7.16350007802248
8388608,256,0,64,0.10429593548178673,6.893654216080904
8388608,256,0,64,0.1038938220590353,6.923675175756216
8388608,256,0,64,0.10412331856787205,6.916389957070351
8388608,256,0,64,0.11415894888341427,6.962376840412617
8388608,256,0,64,0.14869054406881332,10.621452337130904
8388608,256,0,64,0.11020184494554996,7.013369455933571
8388608,256,0,64,0.1038862057030201,7.148705279454589
8388608,256,0,64,0.10711769200861454,6.891861127689481
8388608,256,0,64,0.10388347506523132,6.904327899217606
8388608,256,0,64,0.10389739088714123,6.8512217830866575
8388608,256,0,64,0.10412793420255184,6.967548161745071
8388608,256,0,64,0.10708244144916534,6.920328928157687
8388608,256,0,64,0.10410184226930141,6.891173742711544
8388608,256,0,64,0.1039771381765604,7.444721397012472
8388608,256,0,64,0.10386906936764717,9.091314839199185
8388608,256,0,64,0.10414823144674301,7.511012459173799
8388608,256,0,64,0.1297283861786127,7.609590373933315
8388608,256,0,64,0.16151553019881248,6.934547994285822
8388608,256,0,64,0.10397223010659218,7.034738842397928
8388608,256,0,64,0.13127903640270233,6.933755623176694
8388608,256,0,64,0.10389061458408833,6.882609466090798
8388608,256,0,64,0.11121425405144691,6.914067875593901
8388608,256,0,64,0.10393986292183399,6.975149689242244
8388608,256,0,64,0.1041573528200388,6.871368417516351
8388608,256,16,64,0.10386675596237183,8.753476301208138
8388608,256,16,64,0.10389757715165615,8.421860648319125
8388608,256,16,64,0.1039440967142582,8.65014603920281
8388608,256,16,64,0.15194223634898663,12.974551757797599
8388608,256,16,64,0.14462695829570293,12.726559914648533
8388608,256,16,64,0.11484063416719437,8.520618438720703
8388608,256,16,64,0.11461817286908627,8.557251727208495
8388608,256,16,64,0.10423941537737846,8.765799542888999
8388608,256,16,64,0.10409520752727985,8.454870373010635
8388608,256,16,64,0.10708509013056755,8.411175502464175
8388608,256,16,64,0.10388294793665409,8.42924515530467
8388608,256,16,64,0.10410760715603828,8.449792962521315
8388608,256,16,64,0.10396714881062508,8.555385218933225
8388608,256,16,64,0.1040345449000597,8.436624625697732
8388608,256,16,64,0.10386156663298607,10.397547859698534
8388608,256,16,64,0.10390218161046505,8.718416407704353
8388608,256,16,64,0.10389237478375435,9.68780417740345
8388608,256,16,64,0.10387438535690308,9.262479802593589
8388608,256,16,64,0.11685099452733994,8.490412533283234
8388608,256,16,64,0.10399031452834606,8.51978151500225
8388608,256,16,64,0.10409422218799591,8.475059349089861
8388608,256,16,64,0.10387631878256798,8.486362181603909
8388608,256,16,64,0.10393977351486683,8.431942164897919
8388608,256,16,64,0.10414735972881317,8.54506940022111
8388608,256,16,64,0.10424272529780865,8.382728269323707
8388608,256,32,64,0.10386527329683304,10.392874158918858
8388608,256,32,64,0.10439528524875641,9.980624621734023
8388608,256,32,64,0.10412012226879597,10.178347213193774
8388608,256,32,64,0.1604970134794712,15.214107263833284
8388608,256,32,64,0.14553448744118214,12.990362411364913
8388608,256,32,64,0.1038633044809103,10.073871489614248
8388608,256,32,64,0.11756810359656811,10.122962130233645
8388608,256,32,64,0.10412869416177273,15.367927877232432
8388608,256,32,64,0.11457457207143307,9.929188821464777
8388608,256,32,64,0.10390004143118858,9.954516779631376
8388608,256,32,64,0.10387839004397392,9.958619624376297
8388608,256,32,64,0.10387563332915306,10.022181063890457
8388608,256,32,64,0.10386848822236061,9.951180497184396
8388608,256,32,64,0.10410400852560997,9.97493883408606
8388608,256,32,64,0.1038888432085514,10.021673066541553
8388608,256,32,64,0.10431256145238876,10.28252956084907
8388608,256,32,64,0.10387914441525936,11.351429546251893
8388608,256,32,64,0.10394414886832237,11.494517374783754
8388608,256,32,64,0.11646057665348053,10.152099341154099
8388608,256,32,64,0.10418271459639072,10.11610803194344
8388608,256,32,64,0.1287122629582882,10.021319730207324
8388608,256,32,64,0.10412743501365185,9.977337570860982
8388608,256,32,64,0.10395348258316517,9.965698421001434
8388608,256,32,64,0.10412922129034996,9.96852926723659
8388608,256,32,64,0.10409326665103436,9.977515488862991
8388608,256,64,64,0.18610328808426857,13.571169432252645
8388608,256,64,64,0.14461513608694077,13.116951335221529
8388608,256,64,64,0.10401123389601707,13.346850909292698
8388608,256,64,64,0.14034800603985786,13.762640876695514
8388608,256,64,64,0.11222175508737564,13.363398514688015
8388608,256,64,64,0.10389660857617855,13.308203149586916
8388608,256,64,64,0.10387815348803997,13.270801182836294
8388608,256,64,64,0.15090825967490673,20.571334648877382
8388608,256,64,64,0.1038950365036726,13.078248623758554
8388608,256,64,64,0.10386927425861359,16.348302826285362
8388608,256,64,64,0.10389531776309013,13.10871216468513
8388608,256,64,64,0.10410965792834759,13.237842371687293
8388608,256,64,64,0.10393285751342773,13.118178257718682
8388608,256,64,64,0.10413595475256443,13.418987879529595
8388608,256,64,64,0.10388221219182014,13.613367587327957
8388608,256,64,64,0.11705636419355869,13.279786705970764
8388608,256,64,64,0.10391067899763584,50.733189737424254
8388608,256,64,64,0.437171783298254,15.314985804259777
8388608,256,64,64,0.1068455409258604,13.415637915953994
8388608,256,64,64,0.10416356101632118,13.307436741888523
8388608,256,64,64,0.10388055630028248,13.18647762387991
8388608,256,64,64,0.10966088436543941,13.237737184390426
8388608,256,64,64,0.10389013215899467,13.121241852641106
8388608,256,64,64,0.10388275049626827,13.095999278128147
8388608,256,64,64,0.10389430075883865,13.112473940476775
8388608,256,128,64,0.10399516858160496,20.282256009057164
8388608,256,128,64,0.10409978590905666,19.535861855372787
8388608,256,128,64,0.10402935929596424,19.764227187260985
8388608,256,128,64,0.10388184897601604,22.32124007306993
8388608,256,128,64,0.10419094190001488,25.326174763962626
8388608,256,128,64,0.14610939100384712,26.618272826075554
8388608,256,128,64,0.10409504175186157,19.940560860559344
8388608,256,128,64,0.10415286011993885,20.467418806627393
8388608,256,128,64,0.10389021970331669,19.504823615774512
8388608,256,128,64,0.10411057248711586,19.500681035220623
8388608,256,128,64,0.10420860163867474,19.52451223321259
8388608,256,128,64,0.10388552770018578,19.831183349713683
8388608,256,128,64,0.10391604900360107,19.879418125376105
8388608,256,128,64,0.10386365279555321,21.54249923489988
8388608,256,128,64,0.10390276834368706,23.84042976796627
8388608,256,128,64,0.1988169029355049,19.596574056893587
8388608,256,128,64,0.10387320257723331,23.567140540108085
8388608,256,128,64,0.10386158153414726,23.32542385905981
8388608,256,128,64,0.1259323637932539,19.76171031780541
8388608,256,128,64,0.10442378371953964,19.887922428548336
8388608,256,128,64,0.10667475685477257,19.705516688525677
8388608,256,128,64,0.10411129333078861,19.474251866340637
8388608,256,128,64,0.12565168924629688,19.587000384926796
8388608,256,128,64,0.143547885119915,19.633081126958132
8388608,256,128,64,0.10388531535863876,19.54149197600782
8388608,512,0,64,0.10414399951696396,14.266080733388662
8388608,512,0,64,0.11107230000197887,13.750081131234765
8388608,512,0,64,0.10403206758201122,14.030146360397339
8388608,512,0,64,0.10388733819127083,14.07670366205275
8388608,512,0,64,0.10388610325753689,13.98512970097363
8388608,512,0,64,0.10389185324311256,13.877044219523668
8388608,512,0,64,0.10416834987699986,14.141349563375115
8388608,512,0,64,0.10417766496539116,13.757830835878849
8388608,512,0,64,0.10388052836060524,13.647975558415055
8388608,512,0,64,0.15344864502549171,21.441438319161534
8388608,512,0,64,0.10387859120965004,13.626548176631331
8388608,512,0,64,0.10411746986210346,13.813971409574151
8388608,512,0,64,0.10391791723668575,15.540219279006124
8388608,512,0,64,0.10387609340250492,16.196405101567507
8388608,512,0,64,0.10900351218879223,16.260803086683154
8388608,512,0,64,0.10390058346092701,14.594387555494905
8388608,512,0,64,0.10391884669661522,16.00789500772953
8388608,512,0,64,0.12952693551778793,15.853741388767958
8388608,512,0,64,0.10703489370644093,13.892299076542258
8388608,512,0,64,0.10406019166111946,13.858960170298815
8388608,512,0,64,0.1038406491279602,16.463299978524446
8388608,512,0,64,0.10415321961045265,13.766127729788423
8388608,512,0,64,0.1041454616934061,13.693849196657538
8388608,512,0,64,0.10386696830391884,13.697521340101957
8388608,512,0,64,0.10441282391548157,13.659801099449396
8388608,512,16,64,0.10409353114664555,15.84492071531713
8388608,512,16,64,0.10413239523768425,15.17307985201478
8388608,512,16,64,0.10410159453749657,15.468482444062829
8388608,512,16,64,0.10388988070189953,16.067787308245897
8388608,512,16,64,0.10415874980390072,15.500980366021395
8388608,512,16,64,0.13780148327350616,15.525982880964875
8388608,512,16,64,0.3206834997981787,19.506133871152997
8388608,512,16,64,0.10388936288654804,15.227499084547162
8388608,512,16,64,0.10459712892770767,15.204831024631858
8388608,512,16,64,0.11440877616405487,15.171627029776573
8388608,512,16,64,0.10422332026064396,15.140572246164083
