Size,Repeat,Do Wait,Time (ns)
1024,1024,0,15.239513397216797
1024,1024,0,15.239917755126953
1024,1024,0,15.243029594421387
1024,1024,0,15.243724822998047
1024,1024,0,15.246356964111328
1024,1024,0,15.252069473266602
1024,1024,0,15.252157211303711
1024,1024,0,15.25341796875
1024,1024,0,15.25361442565918
1024,1024,0,15.253885269165039
1024,1024,0,15.253904342651367
1024,1024,0,15.256179809570312
1024,1024,0,15.256614685058594
1024,1024,0,15.257863998413086
1024,1024,0,15.258089065551758
1024,1024,0,15.259713172912598
1024,1024,0,15.261678695678711
1024,1024,0,15.265152931213379
1024,1024,0,15.271857261657715
1024,1024,0,15.272448539733887
1024,1024,0,15.272526741027832
1024,1024,0,15.273224830627441
1024,1024,0,15.277997016906738
1024,1024,0,15.284424781799316
1024,1024,0,15.290177345275879
1024,1024,0,15.292431831359863
1024,1024,0,15.293383598327637
1024,1024,0,15.29354476928711
1024,1024,0,15.297979354858398
1024,1024,0,15.298595428466797
1024,1024,0,15.30445384979248
1024,1024,0,15.309443473815918
1024,1024,0,15.313013076782227
1024,1024,0,15.320714950561523
1024,1024,0,15.327229499816895
1024,1024,0,15.329691886901855
1024,1024,0,15.33036994934082
1024,1024,0,15.331567764282227
1024,1024,0,15.339956283569336
1024,1024,0,15.343661308288574
1024,1024,0,15.343877792358398
1024,1024,0,15.349733352661133
1024,1024,0,15.356191635131836
1024,1024,0,15.359025001525879
1024,1024,0,15.361509323120117
1024,1024,0,15.362412452697754
1024,1024,0,15.367053031921387
1024,1024,0,15.368681907653809
1024,1024,0,15.369831085205078
1024,1024,0,15.378412246704102
1024,1024,0,15.391478538513184
1024,1024,0,15.395882606506348
1024,1024,0,15.401665687561035
1024,1024,0,15.413095474243164
1024,1024,0,15.416550636291504
1024,1024,0,15.420516014099121
1024,1024,0,15.42053508758545
1024,1024,0,15.485462188720703
1024,1024,0,15.548811912536621
1024,1024,0,16.333213806152344
1024,1024,0,16.483208656311035
1024,1024,0,16.63302230834961
1024,1024,0,16.77898406982422
1024,1024,0,18.27238368988037
1024,1024,0,19.286293983459473
1024,1024,0,19.86277675628662
1024,1024,0,19.933469772338867
1024,1024,0,21.20677375793457
1024,1024,0,21.379096031188965
1024,1024,0,22.595152854919434
1024,1024,0,23.31513214111328
1024,1024,0,30.555195808410645
1024,1024,1,18.218379020690918
1024,1024,1,19.863096237182617
1024,1024,1,20.750739097595215
1024,1024,1,20.834099769592285
1024,1024,1,20.869452476501465
1024,1024,1,20.933171272277832
1024,1024,1,21.025874137878418
1024,1024,1,21.086825370788574
1024,1024,1,21.09115505218506
1024,1024,1,21.09153652191162
1024,1024,1,21.12705707550049
1024,1024,1,21.334004402160645
1024,1024,1,21.460644721984863
1024,1024,1,21.48224639892578
1024,1024,1,21.531644821166992
1024,1024,1,21.59183406829834
1024,1024,1,21.7344913482666
1024,1024,1,21.744881629943848
1024,1024,1,22.211275100708008
1024,1024,1,22.21869468688965
1024,1024,1,22.26035785675049
1024,1024,1,22.336040496826172
1024,1024,1,22.45237445831299
1024,1024,1,22.505913734436035
1024,1024,1,22.533180236816406
1024,1024,1,22.557889938354492
1024,1024,1,22.56618595123291
1024,1024,1,22.568289756774902
1024,1024,1,22.57063102722168
1024,1024,1,22.596470832824707
1024,1024,1,22.625577926635742
1024,1024,1,22.6417875289917
1024,1024,1,22.69554042816162
1024,1024,1,22.715744018554688
1024,1024,1,22.723403930664062
1024,1024,1,22.743806838989258
1024,1024,1,22.752695083618164
1024,1024,1,22.752785682678223
1024,1024,1,22.78006076812744
1024,1024,1,22.780384063720703
1024,1024,1,22.782329559326172
1024,1024,1,22.787261962890625
1024,1024,1,22.795839309692383
1024,1024,1,22.799220085144043
1024,1024,1,22.808415412902832
1024,1024,1,22.813461303710938
1024,1024,1,22.814058303833008
1024,1024,1,22.820000648498535
1024,1024,1,22.823732376098633
1024,1024,1,22.82416343688965
1024,1024,1,22.82923412322998
1024,1024,1,22.830718994140625
1024,1024,1,22.83274269104004
1024,1024,1,22.83375358581543
1024,1024,1,22.84504508972168
1024,1024,1,22.849228858947754
1024,1024,1,22.855060577392578
1024,1024,1,22.862257957458496
1024,1024,1,22.862728118896484
1024,1024,1,22.868855476379395
1024,1024,1,22.875017166137695
1024,1024,1,22.88021945953369
1024,1024,1,22.88102626800537
1024,1024,1,22.903712272644043
1024,1024,1,22.92405128479004
1024,1024,1,22.974260330200195
1024,1024,1,22.980249404907227
1024,1024,1,22.997918128967285
1024,1024,1,23.01864528656006
1024,1024,1,23.018808364868164
1024,1024,1,23.043620109558105
1024,1024,1,23.04740810394287
1024,1024,1,23.04941749572754
1024,1024,1,23.057104110717773
1024,1024,1,23.075035095214844
1024,1024,1,23.086679458618164
1024,1024,1,23.087446212768555
1024,1024,1,23.101523399353027
1024,1024,1,23.10723876953125
1024,1024,1,23.108186721801758
1024,1024,1,23.11180591583252
1024,1024,1,23.116104125976562
1024,1024,1,23.133219718933105
1024,1024,1,23.139551162719727
1024,1024,1,23.14596176147461
1024,1024,1,23.164931297302246
1024,1024,1,23.17096996307373
1024,1024,1,23.181546211242676
1024,1024,1,23.203510284423828
1024,1024,1,23.218780517578125
1024,1024,1,23.229415893554688
1024,1024,1,23.229764938354492
1024,1024,1,23.233927726745605
1024,1024,1,23.25032329559326
1024,1024,1,23.256832122802734
1024,1024,1,23.268444061279297
1024,1024,1,23.27004623413086
1024,1024,1,23.329401969909668
1024,1024,1,23.330127716064453
1024,1024,1,23.34404754638672
1024,1024,1,23.35121440887451
1024,1024,1,23.393765449523926
1024,1024,1,23.395373344421387
1024,1024,1,23.406965255737305
1024,1024,1,23.424007415771484
1024,1024,1,23.426936149597168
1024,1024,1,23.53695774078369
1024,1024,1,23.542418479919434
1024,1024,1,23.582033157348633
1024,1024,1,23.599193572998047
1024,1024,1,23.602683067321777
1024,1024,1,23.61751651763916
1024,1024,1,23.637008666992188
1024,1024,1,23.712966918945312
1024,1024,1,23.71855354309082
1024,1024,1,23.725818634033203
1024,1024,1,23.72768497467041
1024,1024,1,23.74201488494873
1024,1024,1,23.74654197692871
1024,1024,1,23.77875328063965
1024,1024,1,23.794628143310547
1024,1024,1,23.806992530822754
1024,1024,1,23.819092750549316
1024,1024,1,23.861055374145508
1024,1024,1,23.875505447387695
1024,1024,1,23.887660026550293
1024,1024,1,23.902524948120117
1024,1024,1,23.912508010864258
1024,1024,1,24.015830039978027
1024,1024,1,24.035926818847656
1024,1024,1,24.120529174804688
1024,1024,1,24.155875205993652
1024,1024,1,24.220337867736816
1024,1024,1,24.236757278442383
1024,1024,1,24.249441146850586
1024,1024,1,24.265028953552246
1024,1024,1,24.275734901428223
1024,1024,1,24.284857749938965
1024,1024,1,24.290793418884277
1024,1024,1,24.309513092041016
1024,1024,1,24.32509136199951
1024,1024,1,24.34325122833252
1024,1024,1,24.34475612640381
1024,1024,1,24.353544235229492
1024,1024,1,24.363823890686035
1024,1024,1,24.364371299743652
1024,1024,1,24.364538192749023
1024,1024,1,24.365975379943848
1024,1024,1,24.39265727996826
1024,1024,1,24.39472770690918
1024,1024,1,24.422261238098145
1024,1024,1,24.453447341918945
1024,1024,1,24.45542335510254
1024,1024,1,24.47885036468506
1024,1024,1,24.494690895080566
1024,1024,1,24.499361991882324
1024,1024,1,24.52752685546875
1024,1024,1,24.58647918701172
1024,1024,1,24.668426513671875
1024,1024,1,24.722326278686523
1024,1024,1,24.74411106109619
1024,1024,1,24.75233268737793
1024,1024,1,24.768423080444336
1024,1024,1,24.79490375518799
1024,1024,1,24.898937225341797
1024,1024,1,25.049314498901367
1024,1024,1,25.39201831817627
1024,1024,1,25.460811614990234
1024,1024,1,25.768667221069336
1024,1024,1,26.300972938537598
1024,1024,1,28.117324829101562
1024,1024,1,29.678266525268555
1024,1024,1,29.90012836456299
1024,1024,1,30.58595085144043
1024,1024,1,36.05727195739746
1024,1024,1,40.8501033782959
1024,1024,1,56.80233955383301
1024,1024,1,57.44323444366455
1024,1024,1,64.26194477081299
2048,1024,0,6.891687870025635
2048,1024,0,6.90153694152832
2048,1024,0,6.914376735687256
2048,1024,0,6.923834800720215
2048,1024,0,6.926599502563477
2048,1024,0,6.936380863189697
2048,1024,0,6.941711902618408
2048,1024,0,6.944605827331543
2048,1024,0,6.961512565612793
2048,1024,0,6.962771892547607
2048,1024,0,6.967164039611816
2048,1024,0,6.984487533569336
2048,1024,0,7.045345783233643
2048,1024,0,7.046936988830566
2048,1024,0,7.053375244140625
2048,1024,0,7.06646203994751
2048,1024,0,7.072475910186768
2048,1024,0,7.0820465087890625
2048,1024,0,7.12717866897583
2048,1024,0,7.129734992980957
2048,1024,0,7.140972137451172
2048,1024,0,7.218261241912842
2048,1024,0,7.288787364959717
2048,1024,0,7.354178428649902
2048,1024,0,7.361355304718018
2048,1024,0,7.434404373168945
2048,1024,0,7.435665607452393
2048,1024,0,7.435967445373535
2048,1024,0,7.439216136932373
2048,1024,0,7.456328868865967
2048,1024,0,7.488125801086426
2048,1024,0,7.489707946777344
2048,1024,0,7.500796794891357
2048,1024,0,7.52525520324707
2048,1024,0,7.527545928955078
2048,1024,0,7.535342216491699
2048,1024,0,7.537139415740967
2048,1024,0,7.539285182952881
2048,1024,0,7.544063091278076
2048,1024,0,7.5507097244262695
2048,1024,0,7.551426887512207
2048,1024,0,7.552793502807617
2048,1024,0,7.55753231048584
2048,1024,0,7.562495231628418
2048,1024,0,7.562923431396484
2048,1024,0,7.564945697784424
2048,1024,0,7.567786693572998
2048,1024,0,7.568096160888672
2048,1024,0,7.568387031555176
2048,1024,0,7.568434715270996
2048,1024,0,7.569907188415527
2048,1024,0,7.571399211883545
2048,1024,0,7.572985649108887
2048,1024,0,7.573488712310791
2048,1024,0,7.575202941894531
2048,1024,0,7.576338768005371
2048,1024,0,7.57710599899292
2048,1024,0,7.579437732696533
2048,1024,0,7.580888748168945
2048,1024,0,7.583504676818848
2048,1024,0,7.5842719078063965
2048,1024,0,7.587586402893066
2048,1024,0,7.587647438049316
2048,1024,0,7.589653015136719
2048,1024,0,7.590854644775391
2048,1024,0,7.590865612030029
2048,1024,0,7.591446399688721
2048,1024,0,7.5934343338012695
2048,1024,0,7.594933986663818
2048,1024,0,7.595623970031738
2048,1024,0,7.597208499908447
2048,1024,0,7.597298622131348
2048,1024,0,7.597354412078857
2048,1024,0,7.598222255706787
2048,1024,0,7.598625183105469
2048,1024,0,7.5987138748168945
2048,1024,0,7.599212169647217
2048,1024,0,7.600694179534912
2048,1024,0,7.6021037101745605
2048,1024,0,7.602189064025879
2048,1024,0,7.602424144744873
2048,1024,0,7.6027913093566895
2048,1024,0,7.603753566741943
2048,1024,0,7.6044921875
2048,1024,0,7.605791091918945
2048,1024,0,7.60616397857666
2048,1024,0,7.606267929077148
2048,1024,0,7.606289386749268
2048,1024,0,7.606291770935059
2048,1024,0,7.607292175292969
2048,1024,0,7.6077494621276855
2048,1024,0,7.6080641746521
2048,1024,0,7.608345031738281
2048,1024,0,7.609841823577881
2048,1024,0,7.610472202301025
2048,1024,0,7.610726833343506
2048,1024,0,7.6108808517456055
2048,1024,0,7.611161231994629
2048,1024,0,7.611630439758301
2048,1024,0,7.611732006072998
2048,1024,0,7.612582683563232
2048,1024,0,7.612706184387207
2048,1024,0,7.613372325897217
2048,1024,0,7.613521099090576
2048,1024,0,7.613729476928711
2048,1024,0,7.614050388336182
2048,1024,0,7.615702152252197
2048,1024,0,7.6161603927612305
2048,1024,0,7.616511344909668
2048,1024,0,7.6168212890625
2048,1024,0,7.616905689239502
2048,1024,0,7.6169514656066895
2048,1024,0,7.617976665496826
2048,1024,0,7.6204681396484375
2048,1024,0,7.62056303024292
2048,1024,0,7.622249603271484
2048,1024,0,7.6234540939331055
2048,1024,0,7.6240434646606445
2048,1024,0,7.6255974769592285
2048,1024,0,7.625760555267334
2048,1024,0,7.626338958740234
2048,1024,0,7.628227710723877
2048,1024,0,7.628513813018799
2048,1024,0,7.6296000480651855
2048,1024,0,7.63087272644043
2048,1024,0,7.630910873413086
2048,1024,0,7.631061553955078
2048,1024,0,7.633145809173584
2048,1024,0,7.633242130279541
2048,1024,0,7.633842945098877
2048,1024,0,7.640549182891846
2048,1024,0,7.641542911529541
2048,1024,0,7.641926288604736
2048,1024,0,7.643704414367676
2048,1024,0,7.646121978759766
2048,1024,0,7.6475348472595215
2048,1024,0,7.6479692459106445
2048,1024,0,7.650059700012207
2048,1024,0,7.6516313552856445
2048,1024,0,7.65239953994751
2048,1024,0,7.652564525604248
2048,1024,0,7.654836177825928
2048,1024,0,7.654996871948242
2048,1024,0,7.6590728759765625
2048,1024,0,7.660284519195557
2048,1024,0,7.6607208251953125
2048,1024,0,7.661270618438721
2048,1024,0,7.661591053009033
2048,1024,0,7.662268161773682
2048,1024,0,7.662847995758057
2048,1024,0,7.663045883178711
2048,1024,0,7.664935111999512
2048,1024,0,7.6742472648620605
2048,1024,0,7.6748366355896
2048,1024,0,7.675115585327148
2048,1024,0,7.675368309020996
2048,1024,0,7.679367542266846
2048,1024,0,7.679576396942139
2048,1024,0,7.687135219573975
2048,1024,0,7.692815780639648
2048,1024,0,7.702351093292236
2048,1024,0,7.702897548675537
2048,1024,0,7.710821151733398
2048,1024,0,7.714419364929199
2048,1024,0,7.7195868492126465
2048,1024,0,7.738770008087158
2048,1024,0,7.802977561950684
2048,1024,0,7.947306156158447
2048,1024,0,8.341523170471191
2048,1024,0,8.436445713043213
2048,1024,0,9.127562522888184
2048,1024,0,9.261100769042969
2048,1024,0,9.484861373901367
2048,1024,0,10.33778429031372
2048,1024,0,11.728856086730957
2048,1024,0,11.775497913360596
2048,1024,0,12.247827053070068
2048,1024,0,13.883157730102539
2048,1024,0,15.372194290161133
2048,1024,1,8.342599868774414
2048,1024,1,10.17756462097168
2048,1024,1,10.41064453125
2048,1024,1,10.584660053253174
2048,1024,1,10.689870834350586
2048,1024,1,10.693530082702637
2048,1024,1,10.758907318115234
2048,1024,1,10.818889617919922
2048,1024,1,10.836787223815918
2048,1024,1,10.848177909851074
2048,1024,1,10.932957172393799
2048,1024,1,11.001791954040527
2048,1024,1,11.234614372253418
2048,1024,1,11.239622116088867
2048,1024,1,11.277804374694824
2048,1024,1,11.285104274749756
2048,1024,1,11.290074825286865
2048,1024,1,11.299894332885742
2048,1024,1,11.333250999450684
2048,1024,1,11.33405590057373
2048,1024,1,11.334333419799805
2048,1024,1,11.341800212860107
2048,1024,1,11.358053207397461
2048,1024,1,11.380145072937012
2048,1024,1,11.39081621170044
2048,1024,1,11.393040657043457
2048,1024,1,11.402760028839111
2048,1024,1,11.409984111785889
2048,1024,1,11.411273002624512
2048,1024,1,11.416839122772217
2048,1024,1,11.425157070159912
2048,1024,1,11.425467014312744
2048,1024,1,11.429657459259033
2048,1024,1,11.430068016052246
2048,1024,1,11.435755729675293
2048,1024,1,11.437481880187988
2048,1024,1,11.439921855926514
2048,1024,1,11.443666934967041
2048,1024,1,11.44638967514038
2048,1024,1,11.449004173278809
2048,1024,1,11.451236724853516
2048,1024,1,11.453851222991943
2048,1024,1,11.457507133483887
2048,1024,1,11.459387302398682
2048,1024,1,11.463772773742676
2048,1024,1,11.463930130004883
2048,1024,1,11.465601444244385
2048,1024,1,11.465812683105469
2048,1024,1,11.469428539276123
2048,1024,1,11.470792293548584
2048,1024,1,11.476377487182617
2048,1024,1,11.476625919342041
2048,1024,1,11.47705602645874
2048,1024,1,11.486674785614014
2048,1024,1,11.491689682006836
2048,1024,1,11.496049404144287
2048,1024,1,11.500528812408447
2048,1024,1,11.502191066741943
2048,1024,1,11.517791271209717
2048,1024,1,11.521493434906006
2048,1024,1,11.524609088897705
2048,1024,1,11.5246262550354
2048,1024,1,11.529289245605469
2048,1024,1,11.530443668365479
2048,1024,1,11.531734466552734
2048,1024,1,11.536527633666992
2048,1024,1,11.540677070617676
2048,1024,1,11.544529914855957
2048,1024,1,11.545183181762695
2048,1024,1,11.556303024291992
2048,1024,1,11.559736251831055
2048,1024,1,11.561701774597168
2048,1024,1,11.567314147949219
2048,1024,1,11.56885051727295
2048,1024,1,11.57239294052124
2048,1024,1,11.57242202758789
2048,1024,1,11.575536251068115
2048,1024,1,11.59195852279663
2048,1024,1,11.593883514404297
2048,1024,1,11.604315757751465
2048,1024,1,11.611104488372803
2048,1024,1,11.611281871795654
2048,1024,1,11.616649627685547
2048,1024,1,11.628186225891113
2048,1024,1,11.629960060119629
2048,1024,1,11.633347511291504
2048,1024,1,11.636372089385986
2048,1024,1,11.640071392059326
2048,1024,1,11.64106035232544
2048,1024,1,11.641520023345947
2048,1024,1,11.646710395812988
2048,1024,1,11.646764278411865
2048,1024,1,11.649503231048584
2048,1024,1,11.670244216918945
2048,1024,1,11.673332214355469
2048,1024,1,11.676944732666016
2048,1024,1,11.676966667175293
2048,1024,1,11.68296766281128
2048,1024,1,11.685768127441406
2048,1024,1,11.710032939910889
2048,1024,1,11.729273796081543
2048,1024,1,11.730111122131348
2048,1024,1,11.731249809265137
2048,1024,1,11.74167013168335
2048,1024,1,11.75492000579834
2048,1024,1,11.774794578552246
2048,1024,1,11.78726053237915
2048,1024,1,11.822892189025879
2048,1024,1,11.824517726898193
2048,1024,1,11.858335971832275
2048,1024,1,11.905657291412354
2048,1024,1,11.906762599945068
2048,1024,1,11.907805919647217
2048,1024,1,11.92416524887085
2048,1024,1,11.9407377243042
2048,1024,1,11.964054584503174
2048,1024,1,11.97783899307251
2048,1024,1,11.987035274505615
2048,1024,1,11.994378089904785
2048,1024,1,12.024920463562012
2048,1024,1,12.056581974029541
2048,1024,1,12.0850191116333
2048,1024,1,12.085700035095215
2048,1024,1,12.086624145507812
2048,1024,1,12.087887287139893
2048,1024,1,12.090145111083984
2048,1024,1,12.101896286010742
2048,1024,1,12.11281967163086
2048,1024,1,12.116782188415527
2048,1024,1,12.139398574829102
2048,1024,1,12.148246765136719
2048,1024,1,12.151794910430908
2048,1024,1,12.161685943603516
2048,1024,1,12.16639232635498
2048,1024,1,12.16812515258789
2048,1024,1,12.185764789581299
2048,1024,1,12.199168682098389
2048,1024,1,12.202433109283447
2048,1024,1,12.20492935180664
2048,1024,1,12.205841064453125
2048,1024,1,12.217987537384033
2048,1024,1,12.240907192230225
2048,1024,1,12.25391960144043
2048,1024,1,12.254433631896973
2048,1024,1,12.286056995391846
2048,1024,1,12.318949699401855
2048,1024,1,12.31901216506958
2048,1024,1,12.338250637054443
2048,1024,1,12.358983993530273
2048,1024,1,12.371978759765625
2048,1024,1,12.375566482543945
2048,1024,1,12.380407333374023
2048,1024,1,12.551783084869385
2048,1024,1,12.57616662979126
2048,1024,1,12.652060985565186
2048,1024,1,12.685954570770264
2048,1024,1,12.686511993408203
2048,1024,1,12.755578994750977
2048,1024,1,12.876649379730225
2048,1024,1,12.940820217132568
2048,1024,1,12.962483882904053
2048,1024,1,12.976259231567383
2048,1024,1,13.366725444793701
2048,1024,1,13.730583190917969
2048,1024,1,14.188949584960938
2048,1024,1,14.466638565063477
2048,1024,1,14.61174488067627
2048,1024,1,14.6547532081604
2048,1024,1,14.790599822998047
2048,1024,1,15.238752365112305
2048,1024,1,15.247379302978516
2048,1024,1,15.88405179977417
2048,1024,1,16.02079439163208
2048,1024,1,18.396520137786865
2048,1024,1,19.004772663116455
2048,1024,1,20.31099033355713
2048,1024,1,22.04548740386963
2048,1024,1,27.481187343597412
2048,1024,1,34.22750473022461
4096,1024,0,3.5465054512023926
4096,1024,0,3.5482075214385986
4096,1024,0,3.5484776496887207
4096,1024,0,3.551501512527466
4096,1024,0,3.553501605987549
4096,1024,0,3.5685291290283203
4096,1024,0,3.5701851844787598
4096,1024,0,3.5718770027160645
4096,1024,0,3.5724425315856934
4096,1024,0,3.610590934753418
4096,1024,0,3.611457109451294
4096,1024,0,3.612510919570923
4096,1024,0,3.6128063201904297
4096,1024,0,3.6140806674957275
4096,1024,0,3.6227166652679443
4096,1024,0,3.624311923980713
4096,1024,0,3.630995035171509
4096,1024,0,3.647479772567749
4096,1024,0,3.648207664489746
4096,1024,0,3.6605067253112793
4096,1024,0,3.66106915473938
4096,1024,0,3.6744203567504883
4096,1024,0,3.677358388900757
4096,1024,0,3.68684720993042
4096,1024,0,3.806129217147827
4096,1024,0,3.808516025543213
4096,1024,0,3.8099753856658936
4096,1024,0,3.822226047515869
4096,1024,0,3.8274853229522705
4096,1024,0,3.8292834758758545
4096,1024,0,3.8337886333465576
4096,1024,0,3.8390820026397705
4096,1024,0,3.8390908241271973
4096,1024,0,3.841871738433838
4096,1024,0,3.8430087566375732
4096,1024,0,3.8447186946868896
4096,1024,0,3.849989414215088
4096,1024,0,3.8514935970306396
4096,1024,0,3.857063055038452
4096,1024,0,3.857705593109131
4096,1024,0,3.858837127685547
4096,1024,0,3.860119581222534
4096,1024,0,3.8622002601623535
4096,1024,0,3.864340305328369
4096,1024,0,3.8649191856384277
4096,1024,0,3.8650856018066406
4096,1024,0,3.866706132888794
4096,1024,0,3.8673388957977295
4096,1024,0,3.8676140308380127
4096,1024,0,3.86763072013855
4096,1024,0,3.867922782897949
4096,1024,0,3.8682594299316406
4096,1024,0,3.868426561355591
4096,1024,0,3.868656635284424
4096,1024,0,3.869403600692749
4096,1024,0,3.8707633018493652
4096,1024,0,3.871215581893921
4096,1024,0,3.8735573291778564
4096,1024,0,3.873814344406128
4096,1024,0,3.8749046325683594
4096,1024,0,3.8751065731048584
4096,1024,0,3.875396966934204
4096,1024,0,3.8754637241363525
4096,1024,0,3.875577449798584
4096,1024,0,3.8771820068359375
4096,1024,0,3.8772165775299072
4096,1024,0,3.877265453338623
4096,1024,0,3.877453327178955
4096,1024,0,3.877805471420288
4096,1024,0,3.87804913520813
4096,1024,0,3.878140926361084
4096,1024,0,3.878600835800171
4096,1024,0,3.8803858757019043
4096,1024,0,3.88059663772583
4096,1024,0,3.880660057067871
4096,1024,0,3.8806662559509277
4096,1024,0,3.8811559677124023
4096,1024,0,3.882481098175049
4096,1024,0,3.8830182552337646
4096,1024,0,3.8831474781036377
4096,1024,0,3.88334059715271
4096,1024,0,3.883643388748169
4096,1024,0,3.883746862411499
4096,1024,0,3.884169101715088
4096,1024,0,3.8845534324645996
4096,1024,0,3.885197639465332
4096,1024,0,3.8852646350860596
4096,1024,0,3.885819673538208
4096,1024,0,3.8859238624572754
4096,1024,0,3.886096239089966
4096,1024,0,3.8866331577301025
4096,1024,0,3.887827157974243
4096,1024,0,3.888272285461426
4096,1024,0,3.88858962059021
4096,1024,0,3.889256477355957
4096,1024,0,3.88948392868042
4096,1024,0,3.8897438049316406
4096,1024,0,3.8898301124572754
4096,1024,0,3.8900833129882812
4096,1024,0,3.890334129333496
4096,1024,0,3.890350818634033
4096,1024,0,3.890359878540039
4096,1024,0,3.890713930130005
4096,1024,0,3.89082407951355
4096,1024,0,3.8910372257232666
4096,1024,0,3.891087770462036
4096,1024,0,3.8922550678253174
4096,1024,0,3.89275860786438
4096,1024,0,3.8929343223571777
4096,1024,0,3.89373517036438
4096,1024,0,3.8937695026397705
4096,1024,0,3.894068717956543
4096,1024,0,3.8955705165863037
4096,1024,0,3.8968708515167236
4096,1024,0,3.8969404697418213
4096,1024,0,3.8974430561065674
4096,1024,0,3.897784471511841
4096,1024,0,3.897844076156616
4096,1024,0,3.8980700969696045
4096,1024,0,3.898099184036255
4096,1024,0,3.8981006145477295
4096,1024,0,3.8983943462371826
4096,1024,0,3.8997068405151367
4096,1024,0,3.9001572132110596
4096,1024,0,3.900509834289551
4096,1024,0,3.900650978088379
4096,1024,0,3.9007091522216797
4096,1024,0,3.9023189544677734
4096,1024,0,3.905139684677124
4096,1024,0,3.9053516387939453
4096,1024,0,3.9071907997131348
4096,1024,0,3.9083595275878906
4096,1024,0,3.9088916778564453
4096,1024,0,3.909712553024292
4096,1024,0,3.9099743366241455
4096,1024,0,3.910651683807373
4096,1024,0,3.910898447036743
4096,1024,0,3.9109909534454346
4096,1024,0,3.9111440181732178
4096,1024,0,3.9122166633605957
4096,1024,0,3.912383556365967
4096,1024,0,3.9145519733428955
4096,1024,0,3.915259838104248
4096,1024,0,3.916268825531006
4096,1024,0,3.916337251663208
4096,1024,0,3.9168450832366943
4096,1024,0,3.918673276901245
4096,1024,0,3.9189839363098145
4096,1024,0,3.9190104007720947
4096,1024,0,3.919316291809082
