Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Unmap,Time (ns)
8192,512,7,4,1,0,0,2.4093997478485107
8192,512,7,4,1,0,0,2.4806456565856934
8192,512,7,4,1,0,0,2.5064022541046143
8192,512,7,4,1,0,0,2.5206637382507324
8192,512,7,4,1,0,0,2.573444366455078
8192,512,7,4,1,0,0,2.587737798690796
8192,512,7,4,1,0,0,2.588526487350464
8192,512,7,4,1,0,0,2.613018035888672
8192,512,7,4,1,0,0,2.6149425506591797
8192,512,7,4,1,0,0,2.7309863567352295
8192,512,7,4,1,0,0,2.7707138061523438
8192,512,7,4,1,0,0,2.780522108078003
8192,512,7,4,1,0,1,2.173485517501831
8192,512,7,4,1,0,1,2.173684597015381
8192,512,7,4,1,0,1,2.1951773166656494
8192,512,7,4,1,0,1,2.230090856552124
8192,512,7,4,1,0,1,2.234184503555298
8192,512,7,4,1,0,1,2.2385709285736084
8192,512,7,4,1,0,1,2.2714951038360596
8192,512,7,4,1,0,1,2.3085711002349854
8192,512,7,4,1,0,1,2.324781656265259
8192,512,7,4,1,0,1,2.332763433456421
8192,512,7,4,1,0,1,2.336655855178833
8192,512,7,4,1,0,1,2.3369228839874268
8192,512,7,4,1,0,1,2.3443806171417236
8192,512,7,4,1,0,1,2.390565872192383
8192,512,7,4,1,0,1,2.5241267681121826
8192,512,7,4,1,0,1,2.6228249073028564
8192,512,7,4,1,0,1,2.730564594268799
8192,512,7,4,1,0,1,2.932811737060547
8192,512,7,4,1,0,1,2.969305992126465
8192,512,7,4,1,0,1,4.02313232421875
8192,512,7,4,1,1,0,4.059943199157715
8192,512,7,4,1,1,0,4.177662134170532
8192,512,7,4,1,1,0,4.202425241470337
8192,512,7,4,1,1,0,4.209764242172241
8192,512,7,4,1,1,0,4.212493896484375
8192,512,7,4,1,1,0,4.214357614517212
8192,512,7,4,1,1,0,4.215764045715332
8192,512,7,4,1,1,0,4.226475954055786
8192,512,7,4,1,1,0,4.232298851013184
8192,512,7,4,1,1,0,4.2361226081848145
8192,512,7,4,1,1,0,4.256929874420166
8192,512,7,4,1,1,0,4.257348299026489
8192,512,7,4,1,1,0,4.272914171218872
8192,512,7,4,1,1,0,4.275706052780151
8192,512,7,4,1,1,0,4.3313751220703125
8192,512,7,4,1,1,0,4.353058576583862
8192,512,7,4,1,1,0,4.363696813583374
8192,512,7,4,1,1,0,4.446272134780884
8192,512,7,4,1,1,0,4.607810974121094
8192,512,7,4,1,1,0,4.73065185546875
8192,512,7,4,1,1,1,4.159214735031128
8192,512,7,4,1,1,1,4.207410097122192
8192,512,7,4,1,1,1,4.212679147720337
8192,512,7,4,1,1,1,4.2166595458984375
8192,512,7,4,1,1,1,4.221774339675903
8192,512,7,4,1,1,1,4.2246551513671875
8192,512,7,4,1,1,1,4.232362747192383
8192,512,7,4,1,1,1,4.24061918258667
8192,512,7,4,1,1,1,4.2419984340667725
8192,512,7,4,1,1,1,4.250696659088135
8192,512,7,4,1,1,1,4.253400087356567
8192,512,7,4,1,1,1,4.259676456451416
8192,512,7,4,1,1,1,4.26177453994751
8192,512,7,4,1,1,1,4.26447319984436
8192,512,7,4,1,1,1,4.287242650985718
8192,512,7,4,1,1,1,4.30814003944397
8192,512,7,4,1,1,1,4.324077844619751
8192,512,7,4,1,1,1,4.480389833450317
8192,512,7,4,1,1,1,4.5158679485321045
8192,512,7,4,1,1,1,4.794498920440674
16384,256,28,4,0,0,0,4.504508972167969
16384,256,28,4,0,0,0,4.518185138702393
16384,256,28,4,0,0,0,4.525914669036865
16384,256,28,4,0,0,0,4.556276321411133
16384,256,28,4,0,0,0,4.575868368148804
16384,256,28,4,0,0,0,4.57843279838562
16384,256,28,4,0,0,0,4.651780128479004
16384,256,28,4,0,0,0,4.666848659515381
16384,256,28,4,0,0,0,4.669415712356567
16384,256,28,4,0,0,0,4.704511880874634
16384,256,28,4,0,0,0,4.7955849170684814
16384,256,28,4,0,0,0,4.853099584579468
16384,256,28,4,0,0,0,4.871929407119751
16384,256,28,4,0,0,0,4.8828041553497314
16384,256,28,4,0,0,0,4.9190285205841064
16384,256,28,4,0,0,0,4.943959712982178
16384,256,28,4,0,0,0,4.9646241664886475
16384,256,28,4,0,0,0,5.02004075050354
16384,256,28,4,0,0,0,5.057137489318848
16384,256,28,4,0,0,0,5.073882579803467
16384,256,28,4,0,0,1,4.151606798171997
16384,256,28,4,0,0,1,4.468046188354492
16384,256,28,4,0,0,1,4.572704076766968
16384,256,28,4,0,0,1,4.625523090362549
16384,256,28,4,0,0,1,4.633095741271973
16384,256,28,4,0,0,1,4.636043071746826
16384,256,28,4,0,0,1,4.696471452713013
16384,256,28,4,0,0,1,4.698987722396851
16384,256,28,4,0,0,1,4.699366092681885
16384,256,28,4,0,0,1,4.707472562789917
16384,256,28,4,0,0,1,4.711340665817261
16384,256,28,4,0,0,1,4.722260475158691
16384,256,28,4,0,0,1,4.730279207229614
16384,256,28,4,0,0,1,4.945558786392212
16384,256,28,4,0,0,1,4.965356826782227
16384,256,28,4,0,0,1,5.00027871131897
16384,256,28,4,0,0,1,5.009914398193359
16384,256,28,4,0,0,1,5.267279148101807
16384,256,28,4,0,0,1,5.268915176391602
16384,256,28,4,0,0,1,5.30531644821167
16384,256,28,4,0,1,0,5.328675746917725
16384,256,28,4,0,1,0,5.34322190284729
16384,256,28,4,0,1,0,5.376556634902954
16384,256,28,4,0,1,0,5.382456541061401
16384,256,28,4,0,1,0,5.384158372879028
16384,256,28,4,0,1,0,5.385822296142578
16384,256,28,4,0,1,0,5.390542268753052
16384,256,28,4,0,1,0,5.396214723587036
16384,256,28,4,0,1,0,5.404071092605591
16384,256,28,4,0,1,0,5.409758567810059
16384,256,28,4,0,1,0,5.42592978477478
16384,256,28,4,0,1,0,5.4445319175720215
16384,256,28,4,0,1,0,5.476649045944214
16384,256,28,4,0,1,0,5.512644290924072
16384,256,28,4,0,1,0,5.523025989532471
16384,256,28,4,0,1,0,5.527331590652466
16384,256,28,4,0,1,0,5.528285503387451
16384,256,28,4,0,1,0,5.651608943939209
16384,256,28,4,0,1,0,5.764541149139404
16384,256,28,4,0,1,0,6.196755647659302
16384,256,28,4,0,1,1,5.363561630249023
16384,256,28,4,0,1,1,5.3874146938323975
16384,256,28,4,0,1,1,5.392822504043579
16384,256,28,4,0,1,1,5.3971288204193115
16384,256,28,4,0,1,1,5.408610820770264
16384,256,28,4,0,1,1,5.4095189571380615
16384,256,28,4,0,1,1,5.425137758255005
16384,256,28,4,0,1,1,5.426797389984131
16384,256,28,4,0,1,1,5.433565139770508
16384,256,28,4,0,1,1,5.440215587615967
16384,256,28,4,0,1,1,5.444375276565552
16384,256,28,4,0,1,1,5.451685190200806
16384,256,28,4,0,1,1,5.464781045913696
16384,256,28,4,0,1,1,5.478355646133423
16384,256,28,4,0,1,1,5.484306573867798
16384,256,28,4,0,1,1,5.514862775802612
16384,256,28,4,0,1,1,5.611084699630737
16384,256,28,4,0,1,1,5.678346157073975
16384,256,28,4,0,1,1,5.7425620555877686
16384,256,28,4,0,1,1,5.900455951690674
16384,256,28,4,1,0,0,4.52481484413147
16384,256,28,4,1,0,0,4.551706790924072
16384,256,28,4,1,0,0,4.557908296585083
16384,256,28,4,1,0,0,4.66132926940918
16384,256,28,4,1,0,0,4.66816520690918
16384,256,28,4,1,0,0,4.674706697463989
16384,256,28,4,1,0,0,4.692610263824463
16384,256,28,4,1,0,0,4.728619337081909
16384,256,28,4,1,0,0,4.738170385360718
16384,256,28,4,1,0,0,4.741130828857422
16384,256,28,4,1,0,0,4.761325359344482
16384,256,28,4,1,0,0,4.771970987319946
16384,256,28,4,1,0,0,4.825701951980591
16384,256,28,4,1,0,0,4.948202133178711
16384,256,28,4,1,0,0,4.978076696395874
16384,256,28,4,1,0,0,4.97851824760437
16384,256,28,4,1,0,0,4.993191957473755
16384,256,28,4,1,0,0,5.015951156616211
16384,256,28,4,1,0,0,5.0203447341918945
16384,256,28,4,1,0,0,5.023264646530151
16384,256,28,4,1,0,1,4.2450292110443115
16384,256,28,4,1,0,1,4.66374135017395
16384,256,28,4,1,0,1,4.703912734985352
16384,256,28,4,1,0,1,4.70604133605957
16384,256,28,4,1,0,1,4.707311391830444
16384,256,28,4,1,0,1,4.719926357269287
16384,256,28,4,1,0,1,4.725306987762451
16384,256,28,4,1,0,1,4.730500936508179
16384,256,28,4,1,0,1,4.7508862018585205
16384,256,28,4,1,0,1,4.759725332260132
16384,256,28,4,1,0,1,4.820742607116699
16384,256,28,4,1,0,1,4.908862590789795
16384,256,28,4,1,0,1,4.945470809936523
16384,256,28,4,1,0,1,4.9764649868011475
16384,256,28,4,1,0,1,5.014508962631226
16384,256,28,4,1,0,1,5.2016401290893555
16384,256,28,4,1,0,1,5.218729019165039
16384,256,28,4,1,0,1,5.231109857559204
16384,256,28,4,1,0,1,5.455925941467285
16384,256,28,4,1,0,1,5.488929510116577
16384,256,28,4,1,1,0,5.416792392730713
16384,256,28,4,1,1,0,5.434917688369751
16384,256,28,4,1,1,0,5.450110673904419
16384,256,28,4,1,1,0,5.460944652557373
16384,256,28,4,1,1,0,5.467723369598389
16384,256,28,4,1,1,0,5.472271203994751
16384,256,28,4,1,1,0,5.473201274871826
16384,256,28,4,1,1,0,5.484955310821533
16384,256,28,4,1,1,0,5.493124961853027
16384,256,28,4,1,1,0,5.496142864227295
16384,256,28,4,1,1,0,5.500109434127808
16384,256,28,4,1,1,0,5.5058863162994385
16384,256,28,4,1,1,0,5.509772777557373
16384,256,28,4,1,1,0,5.529428720474243
16384,256,28,4,1,1,0,5.542934417724609
16384,256,28,4,1,1,0,5.548936367034912
16384,256,28,4,1,1,0,5.581911325454712
16384,256,28,4,1,1,0,5.5883564949035645
16384,256,28,4,1,1,0,5.604639530181885
16384,256,28,4,1,1,0,5.840998411178589
16384,256,28,4,1,1,1,5.45301079750061
16384,256,28,4,1,1,1,5.458353757858276
16384,256,28,4,1,1,1,5.460083961486816
16384,256,28,4,1,1,1,5.472700357437134
16384,256,28,4,1,1,1,5.474390506744385
16384,256,28,4,1,1,1,5.474622964859009
16384,256,28,4,1,1,1,5.478980541229248
16384,256,28,4,1,1,1,5.4890358448028564
16384,256,28,4,1,1,1,5.499572038650513
16384,256,28,4,1,1,1,5.500556230545044
16384,256,28,4,1,1,1,5.512869119644165
16384,256,28,4,1,1,1,5.526013374328613
16384,256,28,4,1,1,1,5.537776470184326
16384,256,28,4,1,1,1,5.568555116653442
16384,256,28,4,1,1,1,5.608217239379883
16384,256,28,4,1,1,1,5.649533748626709
16384,256,28,4,1,1,1,5.656986951828003
16384,256,28,4,1,1,1,5.974770545959473
16384,256,28,4,1,1,1,5.989671230316162
16384,256,28,4,1,1,1,6.1338372230529785
16384,512,7,4,0,0,0,1.316684603691101
16384,512,7,4,0,0,0,1.3289328813552856
16384,512,7,4,0,0,0,1.35036039352417
16384,512,7,4,0,0,0,1.3678514957427979
16384,512,7,4,0,0,0,1.3936567306518555
16384,512,7,4,0,0,0,1.4173048734664917
16384,512,7,4,0,0,0,1.4216805696487427
16384,512,7,4,0,0,0,1.425061583518982
16384,512,7,4,0,0,0,1.4404877424240112
16384,512,7,4,0,0,0,1.4488539695739746
16384,512,7,4,0,0,0,1.453880786895752
16384,512,7,4,0,0,0,1.4623216390609741
16384,512,7,4,0,0,0,1.4768084287643433
16384,512,7,4,0,0,0,1.479110836982727
16384,512,7,4,0,0,0,1.4874138832092285
16384,512,7,4,0,0,0,1.4945666790008545
16384,512,7,4,0,0,0,1.5244922637939453
16384,512,7,4,0,0,0,1.5341876745224
16384,512,7,4,0,0,0,1.5354496240615845
16384,512,7,4,0,0,0,1.5501391887664795
16384,512,7,4,0,0,1,1.338470697402954
16384,512,7,4,0,0,1,1.3485839366912842
16384,512,7,4,0,0,1,1.353414535522461
16384,512,7,4,0,0,1,1.4070549011230469
16384,512,7,4,0,0,1,1.413548469543457
16384,512,7,4,0,0,1,1.4267902374267578
16384,512,7,4,0,0,1,1.4528412818908691
16384,512,7,4,0,0,1,1.4592660665512085
16384,512,7,4,0,0,1,1.4769151210784912
16384,512,7,4,0,0,1,1.5046793222427368
16384,512,7,4,0,0,1,1.5091609954833984
16384,512,7,4,0,0,1,1.5150587558746338
16384,512,7,4,0,0,1,1.5159828662872314
16384,512,7,4,0,0,1,1.521661639213562
16384,512,7,4,0,0,1,1.533049464225769
16384,512,7,4,0,0,1,1.5338022708892822
16384,512,7,4,0,0,1,1.56075119972229
16384,512,7,4,0,0,1,1.5714454650878906
16384,512,7,4,0,0,1,1.6087771654129028
16384,512,7,4,0,0,1,1.6311463117599487
16384,512,7,4,0,1,0,2.18824303150177
16384,512,7,4,0,1,0,2.19666063785553
16384,512,7,4,0,1,0,2.198585629463196
16384,512,7,4,0,1,0,2.206798791885376
16384,512,7,4,0,1,0,2.2097049951553345
16384,512,7,4,0,1,0,2.2098212242126465
16384,512,7,4,0,1,0,2.210137724876404
16384,512,7,4,0,1,0,2.210566520690918
16384,512,7,4,0,1,0,2.2120375633239746
16384,512,7,4,0,1,0,2.2120531797409058
16384,512,7,4,0,1,0,2.2129052877426147
16384,512,7,4,0,1,0,2.225089192390442
16384,512,7,4,0,1,0,2.2300772666931152
16384,512,7,4,0,1,0,2.2376527786254883
16384,512,7,4,0,1,0,2.241005539894104
16384,512,7,4,0,1,0,2.2507171630859375
16384,512,7,4,0,1,0,2.2615915536880493
16384,512,7,4,0,1,0,2.271344780921936
16384,512,7,4,0,1,0,2.3431798219680786
16384,512,7,4,0,1,0,2.3542717695236206
16384,512,7,4,0,1,1,2.2281261682510376
16384,512,7,4,0,1,1,2.229185461997986
16384,512,7,4,0,1,1,2.230503797531128
16384,512,7,4,0,1,1,2.2320834398269653
16384,512,7,4,0,1,1,2.2376983165740967
16384,512,7,4,0,1,1,2.2391239404678345
16384,512,7,4,0,1,1,2.247461199760437
16384,512,7,4,0,1,1,2.261893630027771
16384,512,7,4,0,1,1,2.2678089141845703
16384,512,7,4,0,1,1,2.2721664905548096
16384,512,7,4,0,1,1,2.2750593423843384
16384,512,7,4,0,1,1,2.282899022102356
16384,512,7,4,0,1,1,2.295945167541504
16384,512,7,4,0,1,1,2.359681725502014
16384,512,7,4,0,1,1,2.40447998046875
16384,512,7,4,0,1,1,2.4309312105178833
16384,512,7,4,0,1,1,2.4429813623428345
16384,512,7,4,0,1,1,2.4526525735855103
16384,512,7,4,0,1,1,2.5210323333740234
16384,512,7,4,0,1,1,2.547592520713806
16384,512,7,4,1,0,0,1.3904447555541992
16384,512,7,4,1,0,0,1.4252924919128418
16384,512,7,4,1,0,0,1.4292426109313965
16384,512,7,4,1,0,0,1.4471967220306396
16384,512,7,4,1,0,0,1.480624794960022
16384,512,7,4,1,0,0,1.4974167346954346
16384,512,7,4,1,0,0,1.5157158374786377
16384,512,7,4,1,0,0,1.5197598934173584
16384,512,7,4,1,0,0,1.528615951538086
16384,512,7,4,1,0,0,1.5408973693847656
16384,512,7,4,1,0,0,1.5496054887771606
16384,512,7,4,1,0,0,1.55231511592865
16384,512,7,4,1,0,0,1.5690183639526367
16384,512,7,4,1,0,0,1.5734208822250366
16384,512,7,4,1,0,0,1.5738545656204224
16384,512,7,4,1,0,0,1.5835049152374268
16384,512,7,4,1,0,0,1.5921924114227295
16384,512,7,4,1,0,0,1.6207329034805298
16384,512,7,4,1,0,0,1.6722625494003296
16384,512,7,4,1,0,0,1.6872332096099854
16384,512,7,4,1,0,1,1.3955072164535522
16384,512,7,4,1,0,1,1.4340585470199585
16384,512,7,4,1,0,1,1.485508918762207
16384,512,7,4,1,0,1,1.4974405765533447
16384,512,7,4,1,0,1,1.5091273784637451
16384,512,7,4,1,0,1,1.522990107536316
16384,512,7,4,1,0,1,1.5407705307006836
16384,512,7,4,1,0,1,1.5467805862426758
16384,512,7,4,1,0,1,1.558571696281433
16384,512,7,4,1,0,1,1.5628337860107422
16384,512,7,4,1,0,1,1.5895566940307617
16384,512,7,4,1,0,1,1.5966824293136597
16384,512,7,4,1,0,1,1.6069964170455933
16384,512,7,4,1,0,1,1.624635934829712
16384,512,7,4,1,0,1,1.6456958055496216
16384,512,7,4,1,0,1,1.6518170833587646
16384,512,7,4,1,0,1,1.6553486585617065
16384,512,7,4,1,0,1,1.6622854471206665
16384,512,7,4,1,0,1,1.699065089225769
16384,512,7,4,1,0,1,1.7299225330352783
16384,512,7,4,1,1,0,2.430337429046631
16384,512,7,4,1,1,0,2.4586883783340454
16384,512,7,4,1,1,0,2.4629393815994263
16384,512,7,4,1,1,0,2.4635820388793945
16384,512,7,4,1,1,0,2.463993549346924
16384,512,7,4,1,1,0,2.4658362865448
16384,512,7,4,1,1,0,2.467950224876404
16384,512,7,4,1,1,0,2.4756444692611694
16384,512,7,4,1,1,0,2.478202223777771
16384,512,7,4,1,1,0,2.480564594268799
16384,512,7,4,1,1,0,2.4833019971847534
16384,512,7,4,1,1,0,2.4928961992263794
16384,512,7,4,1,1,0,2.49325954914093
16384,512,7,4,1,1,0,2.4936347007751465
16384,512,7,4,1,1,0,2.5021557807922363
16384,512,7,4,1,1,0,2.5099096298217773
16384,512,7,4,1,1,0,2.511757016181946
16384,512,7,4,1,1,0,2.512245774269104
16384,512,7,4,1,1,0,2.514818549156189
16384,512,7,4,1,1,0,2.70333993434906
16384,512,7,4,1,1,1,2.46761691570282
16384,512,7,4,1,1,1,2.4731985330581665
16384,512,7,4,1,1,1,2.4765156507492065
16384,512,7,4,1,1,1,2.4778330326080322
16384,512,7,4,1,1,1,2.4831682443618774
16384,512,7,4,1,1,1,2.4846521615982056
16384,512,7,4,1,1,1,2.485242009162903
16384,512,7,4,1,1,1,2.4872467517852783
16384,512,7,4,1,1,1,2.4894182682037354
16384,512,7,4,1,1,1,2.5002408027648926
16384,512,7,4,1,1,1,2.52180278301239
16384,512,7,4,1,1,1,2.5265995264053345
16384,512,7,4,1,1,1,2.532330632209778
16384,512,7,4,1,1,1,2.5715681314468384
16384,512,7,4,1,1,1,2.577346086502075
16384,512,7,4,1,1,1,2.596578598022461
16384,512,7,4,1,1,1,2.648481845855713
16384,512,7,4,1,1,1,2.7101465463638306
16384,512,7,4,1,1,1,2.780299425125122
16384,512,7,4,1,1,1,3.22441303730011
32768,256,28,4,0,0,0,3.1617283821105957
32768,256,28,4,0,0,0,3.254076361656189
32768,256,28,4,0,0,0,3.288322329521179
32768,256,28,4,0,0,0,3.2921712398529053
32768,256,28,4,0,0,0,3.304901361465454
32768,256,28,4,0,0,0,3.312416672706604
32768,256,28,4,0,0,0,3.335474133491516
32768,256,28,4,0,0,0,3.378878116607666
32768,256,28,4,0,0,0,3.3827003240585327
32768,256,28,4,0,0,0,3.4061914682388306
32768,256,28,4,0,0,0,3.4083080291748047
32768,256,28,4,0,0,0,3.4150840044021606
32768,256,28,4,0,0,0,3.4165905714035034
32768,256,28,4,0,0,0,3.430545449256897
32768,256,28,4,0,0,0,3.433372974395752
32768,256,28,4,0,0,0,3.4393969774246216
32768,256,28,4,0,0,0,3.4752752780914307
32768,256,28,4,0,0,0,3.4829403162002563
32768,256,28,4,0,0,0,3.503731846809387
32768,256,28,4,0,0,0,3.669141411781311
32768,256,28,4,0,0,1,3.1480849981307983
32768,256,28,4,0,0,1,3.161130905151367
32768,256,28,4,0,0,1,3.2503730058670044
32768,256,28,4,0,0,1,3.304196000099182
32768,256,28,4,0,0,1,3.358361005783081
32768,256,28,4,0,0,1,3.371528744697571
32768,256,28,4,0,0,1,3.3846131563186646
32768,256,28,4,0,0,1,3.403814435005188
32768,256,28,4,0,0,1,3.430681347846985
32768,256,28,4,0,0,1,3.4352418184280396
32768,256,28,4,0,0,1,3.4706300497055054
32768,256,28,4,0,0,1,3.4721628427505493
32768,256,28,4,0,0,1,3.4939017295837402
32768,256,28,4,0,0,1,3.5103600025177
32768,256,28,4,0,0,1,3.526302218437195
32768,256,28,4,0,0,1,3.5332555770874023
32768,256,28,4,0,0,1,3.559927821159363
32768,256,28,4,0,0,1,3.5605119466781616
32768,256,28,4,0,0,1,3.6180368661880493
32768,256,28,4,0,0,1,3.7030444145202637
32768,256,28,4,0,1,0,3.770112156867981
32768,256,28,4,0,1,0,3.8266767263412476
32768,256,28,4,0,1,0,3.827550530433655
32768,256,28,4,0,1,0,3.828464984893799
32768,256,28,4,0,1,0,3.832439661026001
32768,256,28,4,0,1,0,3.8384824991226196
32768,256,28,4,0,1,0,3.839041829109192
32768,256,28,4,0,1,0,3.8418833017349243
32768,256,28,4,0,1,0,3.8466180562973022
32768,256,28,4,0,1,0,3.8561222553253174
32768,256,28,4,0,1,0,3.8628177642822266
32768,256,28,4,0,1,0,3.868746519088745
32768,256,28,4,0,1,0,3.88242244720459
32768,256,28,4,0,1,0,3.8895915746688843
32768,256,28,4,0,1,0,3.913602828979492
32768,256,28,4,0,1,0,3.9472098350524902
32768,256,28,4,0,1,0,3.9709891080856323
32768,256,28,4,0,1,0,3.9816662073135376
32768,256,28,4,0,1,0,4.111481428146362
32768,256,28,4,0,1,0,5.229671835899353
32768,256,28,4,0,1,1,3.825169086456299
32768,256,28,4,0,1,1,3.85272753238678
32768,256,28,4,0,1,1,3.8613414764404297
32768,256,28,4,0,1,1,3.8881322145462036
32768,256,28,4,0,1,1,3.8882747888565063
32768,256,28,4,0,1,1,3.889965772628784
32768,256,28,4,0,1,1,3.8940136432647705
32768,256,28,4,0,1,1,3.900263547897339
32768,256,28,4,0,1,1,3.903837203979492
32768,256,28,4,0,1,1,3.9091105461120605
32768,256,28,4,0,1,1,3.915066361427307
32768,256,28,4,0,1,1,3.9237905740737915
32768,256,28,4,0,1,1,3.9254355430603027
32768,256,28,4,0,1,1,3.9262791872024536
32768,256,28,4,0,1,1,3.9290424585342407
32768,256,28,4,0,1,1,3.933953881263733
32768,256,28,4,0,1,1,3.9668320417404175
32768,256,28,4,0,1,1,4.0111634731292725
32768,256,28,4,0,1,1,4.050286412239075
32768,256,28,4,0,1,1,4.111494660377502
32768,256,28,4,1,0,0,3.248804450035095
32768,256,28,4,1,0,0,3.2772247791290283
32768,256,28,4,1,0,0,3.286237120628357
32768,256,28,4,1,0,0,3.3072621822357178
32768,256,28,4,1,0,0,3.31014347076416
32768,256,28,4,1,0,0,3.366897940635681
32768,256,28,4,1,0,0,3.3804845809936523
32768,256,28,4,1,0,0,3.3977513313293457
32768,256,28,4,1,0,0,3.4164581298828125
32768,256,28,4,1,0,0,3.42681086063385
32768,256,28,4,1,0,0,3.4370850324630737
32768,256,28,4,1,0,0,3.453585147857666
32768,256,28,4,1,0,0,3.473436951637268
32768,256,28,4,1,0,0,3.486044406890869
32768,256,28,4,1,0,0,3.498396635055542
32768,256,28,4,1,0,0,3.5187458992004395
32768,256,28,4,1,0,0,3.5297489166259766
32768,256,28,4,1,0,0,3.6661782264709473
32768,256,28,4,1,0,0,3.793303966522217
32768,256,28,4,1,0,0,4.021894335746765
32768,256,28,4,1,0,1,3.120190978050232
32768,256,28,4,1,0,1,3.3410351276397705
32768,256,28,4,1,0,1,3.347585678100586
32768,256,28,4,1,0,1,3.4209994077682495
32768,256,28,4,1,0,1,3.4211227893829346
32768,256,28,4,1,0,1,3.431723475456238
32768,256,28,4,1,0,1,3.435777187347412
32768,256,28,4,1,0,1,3.4450069665908813
32768,256,28,4,1,0,1,3.4552630186080933
32768,256,28,4,1,0,1,3.4716694355010986
32768,256,28,4,1,0,1,3.473858952522278
32768,256,28,4,1,0,1,3.485623836517334
32768,256,28,4,1,0,1,3.4977222681045532
32768,256,28,4,1,0,1,3.5232295989990234
32768,256,28,4,1,0,1,3.536630630493164
32768,256,28,4,1,0,1,3.546175003051758
32768,256,28,4,1,0,1,3.6523711681365967
32768,256,28,4,1,0,1,3.6589672565460205
32768,256,28,4,1,0,1,3.716849446296692
32768,256,28,4,1,0,1,3.741260051727295
32768,256,28,4,1,1,0,3.803410768508911
32768,256,28,4,1,1,0,3.8347052335739136
32768,256,28,4,1,1,0,3.8732670545578003
32768,256,28,4,1,1,0,3.892342448234558
32768,256,28,4,1,1,0,3.8992156982421875
32768,256,28,4,1,1,0,3.910006523132324
32768,256,28,4,1,1,0,3.914666175842285
32768,256,28,4,1,1,0,3.9164416790008545
32768,256,28,4,1,1,0,3.920172691345215
32768,256,28,4,1,1,0,3.9212465286254883
32768,256,28,4,1,1,0,3.9247353076934814
32768,256,28,4,1,1,0,3.9325308799743652
32768,256,28,4,1,1,0,3.93985915184021
32768,256,28,4,1,1,0,3.942227005958557
32768,256,28,4,1,1,0,3.9570250511169434
32768,256,28,4,1,1,0,3.985448122024536
32768,256,28,4,1,1,0,4.012603282928467
32768,256,28,4,1,1,0,4.048809766769409
32768,256,28,4,1,1,0,4.10960328578949
32768,256,28,4,1,1,0,4.26848304271698
32768,256,28,4,1,1,1,3.8531466722488403
32768,256,28,4,1,1,1,3.85885488986969
32768,256,28,4,1,1,1,3.868009567260742
32768,256,28,4,1,1,1,3.8762385845184326
32768,256,28,4,1,1,1,3.884766101837158
32768,256,28,4,1,1,1,3.887668013572693
32768,256,28,4,1,1,1,3.8964048624038696
32768,256,28,4,1,1,1,3.901382565498352
32768,256,28,4,1,1,1,3.9078701734542847
32768,256,28,4,1,1,1,3.910138726234436
32768,256,28,4,1,1,1,3.9246264696121216
32768,256,28,4,1,1,1,3.9305936098098755
32768,256,28,4,1,1,1,3.939465045928955
32768,256,28,4,1,1,1,3.9439704418182373
32768,256,28,4,1,1,1,3.95194149017334
32768,256,28,4,1,1,1,3.963015913963318
32768,256,28,4,1,1,1,3.9889317750930786
32768,256,28,4,1,1,1,3.991441488265991
32768,256,28,4,1,1,1,4.042077302932739
32768,256,28,4,1,1,1,4.250205159187317
32768,512,7,4,0,0,0,0.9151736497879028
32768,512,7,4,0,0,0,0.9193997979164124
32768,512,7,4,0,0,0,0.9381248354911804
32768,512,7,4,0,0,0,0.9530489444732666
32768,512,7,4,0,0,0,0.9536316394805908
32768,512,7,4,0,0,0,0.9735128283500671
32768,512,7,4,0,0,0,0.9753612875938416
32768,512,7,4,0,0,0,0.9843327403068542
32768,512,7,4,0,0,0,0.9884108901023865
32768,512,7,4,0,0,0,1.004701852798462
32768,512,7,4,0,0,0,1.0102495551109314
32768,512,7,4,0,0,0,1.0122689008712769
32768,512,7,4,0,0,0,1.0171186923980713
32768,512,7,4,0,0,0,1.0267637968063354
32768,512,7,4,0,0,0,1.0363886952400208
32768,512,7,4,0,0,0,1.0365681052207947
32768,512,7,4,0,0,0,1.0426111817359924
32768,512,7,4,0,0,0,1.0454770922660828
32768,512,7,4,0,0,0,1.0457093715667725
32768,512,7,4,0,0,0,1.0585971474647522
32768,512,7,4,0,0,1,0.9546899199485779
32768,512,7,4,0,0,1,0.9924246668815613
32768,512,7,4,0,0,1,1.0026757717132568
32768,512,7,4,0,0,1,1.0031923651695251
32768,512,7,4,0,0,1,1.01209956407547
32768,512,7,4,0,0,1,1.019988238811493
32768,512,7,4,0,0,1,1.0281454920768738
32768,512,7,4,0,0,1,1.0287224054336548
32768,512,7,4,0,0,1,1.029170036315918
32768,512,7,4,0,0,1,1.039280891418457
32768,512,7,4,0,0,1,1.0397961735725403
32768,512,7,4,0,0,1,1.0437272191047668
32768,512,7,4,0,0,1,1.0575119256973267
32768,512,7,4,0,0,1,1.0578052997589111
32768,512,7,4,0,0,1,1.0766513347625732
32768,512,7,4,0,0,1,1.084323763847351
32768,512,7,4,0,0,1,1.0906288027763367
32768,512,7,4,0,0,1,1.094066321849823
32768,512,7,4,0,0,1,1.1419281363487244
32768,512,7,4,0,0,1,1.146786868572235
32768,512,7,4,0,1,0,1.5719434022903442
32768,512,7,4,0,1,0,1.5763721466064453
32768,512,7,4,0,1,0,1.5810399651527405
