Size,Repeat,Submit CB,Start CB,Complete CB,Time (ns)
1024,1024,0,1,0,12.545445442199707
1024,1024,0,1,0,12.54617691040039
1024,1024,0,1,0,12.546393394470215
1024,1024,0,1,0,12.54727554321289
1024,1024,0,1,0,12.547699928283691
1024,1024,0,1,0,12.54946517944336
1024,1024,0,1,0,12.554431915283203
1024,1024,0,1,0,12.554451942443848
1024,1024,0,1,0,12.556447982788086
1024,1024,0,1,0,12.558695793151855
1024,1024,0,1,0,12.559619903564453
1024,1024,0,1,0,12.562582015991211
1024,1024,0,1,0,12.564091682434082
1024,1024,0,1,0,12.564969062805176
1024,1024,0,1,0,12.565207481384277
1024,1024,0,1,0,12.566094398498535
1024,1024,0,1,0,12.568276405334473
1024,1024,0,1,0,12.568509101867676
1024,1024,0,1,0,12.5701904296875
1024,1024,0,1,0,12.570502281188965
1024,1024,0,1,0,12.570873260498047
1024,1024,0,1,0,12.5747709274292
1024,1024,0,1,0,12.583374977111816
1024,1024,0,1,0,12.583460807800293
1024,1024,0,1,0,12.584192276000977
1024,1024,0,1,0,12.589607238769531
1024,1024,0,1,0,12.590664863586426
1024,1024,0,1,0,12.594024658203125
1024,1024,0,1,0,12.596611976623535
1024,1024,0,1,0,12.597576141357422
1024,1024,0,1,0,12.602447509765625
1024,1024,0,1,0,12.603870391845703
1024,1024,0,1,0,12.609015464782715
1024,1024,0,1,0,12.610864639282227
1024,1024,0,1,0,12.610980987548828
1024,1024,0,1,0,12.61120891571045
1024,1024,0,1,0,12.620633125305176
1024,1024,0,1,0,12.620738983154297
1024,1024,0,1,0,12.621670722961426
1024,1024,0,1,0,12.627206802368164
1024,1024,0,1,0,12.645210266113281
1024,1024,0,1,0,12.64653205871582
1024,1024,0,1,0,12.654025077819824
1024,1024,0,1,0,12.6544771194458
1024,1024,0,1,0,12.655433654785156
1024,1024,0,1,0,12.663320541381836
1024,1024,0,1,0,12.668115615844727
1024,1024,0,1,0,12.673408508300781
1024,1024,0,1,0,12.675347328186035
1024,1024,0,1,0,12.676258087158203
1024,1024,0,1,0,12.68415641784668
1024,1024,0,1,0,12.686684608459473
1024,1024,0,1,0,12.687955856323242
1024,1024,0,1,0,12.691593170166016
1024,1024,0,1,0,12.70010757446289
1024,1024,0,1,0,12.71374225616455
1024,1024,0,1,0,12.714500427246094
1024,1024,0,1,0,12.717215538024902
1024,1024,0,1,0,12.718391418457031
1024,1024,0,1,0,12.737387657165527
1024,1024,0,1,0,12.743752479553223
1024,1024,0,1,0,12.74512004852295
1024,1024,0,1,0,12.749266624450684
1024,1024,0,1,0,12.753246307373047
1024,1024,0,1,0,12.757438659667969
1024,1024,0,1,0,12.762015342712402
1024,1024,0,1,0,12.764156341552734
1024,1024,0,1,0,12.764322280883789
1024,1024,0,1,0,12.779953956604004
1024,1024,0,1,0,12.782317161560059
1024,1024,0,1,0,12.786919593811035
1024,1024,0,1,0,12.797914505004883
1024,1024,0,1,0,12.804018020629883
1024,1024,0,1,0,12.815301895141602
1024,1024,0,1,0,12.822021484375
1024,1024,0,1,0,12.889824867248535
1024,1024,0,1,0,12.894953727722168
1024,1024,0,1,0,13.129460334777832
1024,1024,0,1,0,13.247724533081055
1024,1024,0,1,0,13.285053253173828
1024,1024,0,1,0,13.389155387878418
1024,1024,0,1,0,13.503094673156738
1024,1024,0,1,0,13.519379615783691
1024,1024,0,1,0,13.628923416137695
1024,1024,0,1,0,13.690618515014648
1024,1024,0,1,0,13.736808776855469
1024,1024,0,1,0,14.157917022705078
1024,1024,0,1,0,14.563246726989746
1024,1024,0,1,0,14.828408241271973
1024,1024,0,1,0,14.965282440185547
1024,1024,0,1,0,15.085997581481934
1024,1024,0,1,0,15.117562294006348
1024,1024,0,1,0,15.144116401672363
1024,1024,0,1,0,15.801981925964355
1024,1024,0,1,0,16.179200172424316
1024,1024,0,1,0,18.17409610748291
1024,1024,0,1,0,28.96545124053955
1024,1024,0,1,0,36.67269325256348
1024,1024,0,1,0,45.339598655700684
1024,1024,0,1,1,12.420762062072754
1024,1024,0,1,1,12.427912712097168
1024,1024,0,1,1,12.43272590637207
1024,1024,0,1,1,12.433789253234863
1024,1024,0,1,1,12.440375328063965
1024,1024,0,1,1,12.442278861999512
1024,1024,0,1,1,12.448762893676758
1024,1024,0,1,1,12.452795028686523
1024,1024,0,1,1,12.457341194152832
1024,1024,0,1,1,12.458043098449707
1024,1024,0,1,1,12.464125633239746
1024,1024,0,1,1,12.465383529663086
1024,1024,0,1,1,12.470033645629883
1024,1024,0,1,1,12.470809936523438
1024,1024,0,1,1,12.475873947143555
1024,1024,0,1,1,12.480223655700684
1024,1024,0,1,1,12.484614372253418
1024,1024,0,1,1,12.485791206359863
1024,1024,0,1,1,12.491249084472656
1024,1024,0,1,1,12.49410343170166
1024,1024,0,1,1,12.494515419006348
1024,1024,0,1,1,12.496129989624023
1024,1024,0,1,1,12.497502326965332
1024,1024,0,1,1,12.50063705444336
1024,1024,0,1,1,12.500834465026855
1024,1024,0,1,1,12.503399848937988
1024,1024,0,1,1,12.511991500854492
1024,1024,0,1,1,12.513506889343262
1024,1024,0,1,1,12.513585090637207
1024,1024,0,1,1,12.515610694885254
1024,1024,0,1,1,12.517410278320312
1024,1024,0,1,1,12.517820358276367
1024,1024,0,1,1,12.519987106323242
1024,1024,0,1,1,12.521169662475586
1024,1024,0,1,1,12.522037506103516
1024,1024,0,1,1,12.525405883789062
1024,1024,0,1,1,12.529739379882812
1024,1024,0,1,1,12.532408714294434
1024,1024,0,1,1,12.536481857299805
1024,1024,0,1,1,12.536500930786133
1024,1024,0,1,1,12.538999557495117
1024,1024,0,1,1,12.541776657104492
1024,1024,0,1,1,12.543123245239258
1024,1024,0,1,1,12.544330596923828
1024,1024,0,1,1,12.544426918029785
1024,1024,0,1,1,12.545137405395508
1024,1024,0,1,1,12.548844337463379
1024,1024,0,1,1,12.54896354675293
1024,1024,0,1,1,12.561362266540527
1024,1024,0,1,1,12.565149307250977
1024,1024,0,1,1,12.565153121948242
1024,1024,0,1,1,12.573485374450684
1024,1024,0,1,1,12.5741605758667
1024,1024,0,1,1,12.579729080200195
1024,1024,0,1,1,12.582940101623535
1024,1024,0,1,1,12.583474159240723
1024,1024,0,1,1,12.588027000427246
1024,1024,0,1,1,12.597701072692871
1024,1024,0,1,1,12.602057456970215
1024,1024,0,1,1,12.608262062072754
1024,1024,0,1,1,12.609635353088379
1024,1024,0,1,1,12.610015869140625
1024,1024,0,1,1,12.614324569702148
1024,1024,0,1,1,12.616238594055176
1024,1024,0,1,1,12.619885444641113
1024,1024,0,1,1,12.621465682983398
1024,1024,0,1,1,12.6240873336792
1024,1024,0,1,1,12.624667167663574
1024,1024,0,1,1,12.625784873962402
1024,1024,0,1,1,12.62631607055664
1024,1024,0,1,1,12.626350402832031
1024,1024,0,1,1,12.627594947814941
1024,1024,0,1,1,12.627724647521973
1024,1024,0,1,1,12.628067016601562
1024,1024,0,1,1,12.631443977355957
1024,1024,0,1,1,12.63428020477295
1024,1024,0,1,1,12.634413719177246
1024,1024,0,1,1,12.640113830566406
1024,1024,0,1,1,12.642980575561523
1024,1024,0,1,1,12.645365715026855
1024,1024,0,1,1,12.646489143371582
1024,1024,0,1,1,12.649687767028809
1024,1024,0,1,1,12.650322914123535
1024,1024,0,1,1,12.651490211486816
1024,1024,0,1,1,12.653482437133789
1024,1024,0,1,1,12.654144287109375
1024,1024,0,1,1,12.654510498046875
1024,1024,0,1,1,12.65544319152832
1024,1024,0,1,1,12.656548500061035
1024,1024,0,1,1,12.657599449157715
1024,1024,0,1,1,12.661137580871582
1024,1024,0,1,1,12.66146469116211
1024,1024,0,1,1,12.661601066589355
1024,1024,0,1,1,12.663339614868164
1024,1024,0,1,1,12.663506507873535
1024,1024,0,1,1,12.66627025604248
1024,1024,0,1,1,12.667302131652832
1024,1024,0,1,1,12.668915748596191
1024,1024,0,1,1,12.670486450195312
1024,1024,0,1,1,12.670511245727539
1024,1024,0,1,1,12.670757293701172
1024,1024,0,1,1,12.671836853027344
1024,1024,0,1,1,12.672027587890625
1024,1024,0,1,1,12.674155235290527
1024,1024,0,1,1,12.678994178771973
1024,1024,0,1,1,12.679201126098633
1024,1024,0,1,1,12.679526329040527
1024,1024,0,1,1,12.679584503173828
1024,1024,0,1,1,12.680084228515625
1024,1024,0,1,1,12.68227481842041
1024,1024,0,1,1,12.682892799377441
1024,1024,0,1,1,12.683086395263672
1024,1024,0,1,1,12.684468269348145
1024,1024,0,1,1,12.684572219848633
1024,1024,0,1,1,12.68496322631836
1024,1024,0,1,1,12.6850004196167
1024,1024,0,1,1,12.68671989440918
1024,1024,0,1,1,12.686773300170898
1024,1024,0,1,1,12.68834114074707
1024,1024,0,1,1,12.690235137939453
1024,1024,0,1,1,12.690638542175293
1024,1024,0,1,1,12.690824508666992
1024,1024,0,1,1,12.69558334350586
1024,1024,0,1,1,12.697638511657715
1024,1024,0,1,1,12.699231147766113
1024,1024,0,1,1,12.701048851013184
1024,1024,0,1,1,12.703660011291504
1024,1024,0,1,1,12.707191467285156
1024,1024,0,1,1,12.709185600280762
1024,1024,0,1,1,12.711162567138672
1024,1024,0,1,1,12.71147632598877
1024,1024,0,1,1,12.712509155273438
1024,1024,0,1,1,12.720235824584961
1024,1024,0,1,1,12.72139835357666
1024,1024,0,1,1,12.722536087036133
1024,1024,0,1,1,12.72401237487793
1024,1024,0,1,1,12.724363327026367
1024,1024,0,1,1,12.725530624389648
1024,1024,0,1,1,12.735462188720703
1024,1024,0,1,1,12.73842716217041
1024,1024,0,1,1,12.759648323059082
1024,1024,0,1,1,12.765196800231934
1024,1024,0,1,1,12.76534652709961
1024,1024,0,1,1,12.783246994018555
1024,1024,0,1,1,12.78636360168457
1024,1024,0,1,1,12.805946350097656
1024,1024,0,1,1,12.817188262939453
1024,1024,0,1,1,12.824943542480469
1024,1024,0,1,1,12.825475692749023
1024,1024,0,1,1,12.831596374511719
1024,1024,0,1,1,12.839903831481934
1024,1024,0,1,1,12.844754219055176
1024,1024,0,1,1,12.84568977355957
1024,1024,0,1,1,12.866539001464844
1024,1024,0,1,1,12.898581504821777
