Size,Repeat,Submit CB,Start CB,Complete CB,Time (ns)
1024,1024,0,0,1,23.053503036499023
1024,1024,0,0,1,23.06048583984375
1024,1024,0,0,1,23.060508728027344
1024,1024,0,0,1,23.061619758605957
1024,1024,0,0,1,23.062033653259277
1024,1024,0,0,1,23.063899993896484
1024,1024,0,0,1,23.064332008361816
1024,1024,0,0,1,23.069395065307617
1024,1024,0,0,1,23.081151008605957
1024,1024,0,0,1,23.08755588531494
1024,1024,0,0,1,23.106369972229004
1024,1024,0,0,1,23.107754707336426
1024,1024,0,0,1,23.11545753479004
1024,1024,0,0,1,23.11921787261963
1024,1024,0,0,1,23.123835563659668
1024,1024,0,0,1,23.12403106689453
1024,1024,0,0,1,23.133402824401855
1024,1024,0,0,1,23.145694732666016
1024,1024,0,0,1,23.16465950012207
1024,1024,0,0,1,23.184595108032227
1024,1024,0,0,1,23.186291694641113
1024,1024,0,0,1,23.187536239624023
1024,1024,0,0,1,23.19145965576172
1024,1024,0,0,1,23.19859790802002
1024,1024,0,0,1,23.202054023742676
1024,1024,0,0,1,23.202598571777344
1024,1024,0,0,1,23.205676078796387
1024,1024,0,0,1,23.208568572998047
1024,1024,0,0,1,23.211170196533203
1024,1024,0,0,1,23.23680305480957
1024,1024,0,0,1,23.239946365356445
1024,1024,0,0,1,23.24012279510498
1024,1024,0,0,1,23.2552547454834
1024,1024,0,0,1,23.267799377441406
1024,1024,0,0,1,23.275365829467773
1024,1024,0,0,1,23.282103538513184
1024,1024,0,0,1,23.2905330657959
1024,1024,0,0,1,23.29525375366211
1024,1024,0,0,1,23.30038547515869
1024,1024,0,0,1,23.304468154907227
1024,1024,0,0,1,23.306920051574707
1024,1024,0,0,1,23.312567710876465
1024,1024,0,0,1,23.321725845336914
1024,1024,0,0,1,23.343363761901855
1024,1024,0,0,1,23.38266372680664
1024,1024,0,0,1,23.412216186523438
1024,1024,0,0,1,23.42722988128662
1024,1024,0,0,1,23.433297157287598
1024,1024,0,0,1,23.451178550720215
1024,1024,0,0,1,23.54827308654785
1024,1024,0,0,1,23.551753044128418
1024,1024,0,0,1,23.554201126098633
1024,1024,0,0,1,23.682979583740234
1024,1024,0,0,1,24.08139419555664
1024,1024,0,0,1,24.17611312866211
1024,1024,0,0,1,24.623759269714355
1024,1024,0,0,1,24.728422164916992
1024,1024,0,0,1,24.747901916503906
1024,1024,0,0,1,24.818425178527832
1024,1024,0,0,1,24.81936550140381
1024,1024,0,0,1,24.875574111938477
1024,1024,0,0,1,24.88433837890625
1024,1024,0,0,1,25.284984588623047
1024,1024,0,0,1,25.36595630645752
1024,1024,0,0,1,25.432308197021484
1024,1024,0,0,1,25.45518207550049
1024,1024,0,0,1,25.798270225524902
1024,1024,0,0,1,26.24008846282959
1024,1024,0,0,1,26.597497940063477
1024,1024,0,0,1,26.650346755981445
1024,1024,0,0,1,26.883886337280273
1024,1024,0,0,1,26.997905731201172
1024,1024,0,0,1,27.103788375854492
1024,1024,0,0,1,27.196558952331543
1024,1024,0,0,1,27.27595806121826
1024,1024,0,0,1,27.341174125671387
1024,1024,0,0,1,27.385883331298828
1024,1024,0,0,1,27.580161094665527
1024,1024,0,0,1,27.685879707336426
1024,1024,0,0,1,27.707859992980957
1024,1024,0,0,1,27.858853340148926
1024,1024,0,0,1,27.91752815246582
1024,1024,0,0,1,27.931177139282227
1024,1024,0,0,1,27.98891544342041
1024,1024,0,0,1,28.05787754058838
1024,1024,0,0,1,28.06013584136963
1024,1024,0,0,1,28.066457748413086
1024,1024,0,0,1,28.095040321350098
1024,1024,0,0,1,28.126558303833008
1024,1024,0,0,1,28.134353637695312
1024,1024,0,0,1,28.139010429382324
1024,1024,0,0,1,28.166370391845703
1024,1024,0,0,1,28.214655876159668
1024,1024,0,0,1,28.22197437286377
1024,1024,0,0,1,28.23667621612549
1024,1024,0,0,1,28.28179931640625
1024,1024,0,0,1,28.29257297515869
1024,1024,0,0,1,28.310296058654785
1024,1024,0,0,1,28.398430824279785
1024,1024,0,0,1,28.403151512145996
1024,1024,0,0,1,28.518635749816895
1024,1024,0,0,1,28.588194847106934
1024,1024,0,0,1,28.691697120666504
1024,1024,0,0,1,28.773629188537598
1024,1024,0,0,1,28.780644416809082
1024,1024,0,0,1,28.800588607788086
1024,1024,0,0,1,28.898778915405273
1024,1024,0,0,1,29.096327781677246
1024,1024,0,0,1,29.28807830810547
1024,1024,0,0,1,29.356383323669434
1024,1024,0,0,1,29.45132350921631
1024,1024,0,0,1,29.532075881958008
1024,1024,0,0,1,29.54580020904541
1024,1024,0,0,1,29.774054527282715
1024,1024,0,0,1,29.822922706604004
1024,1024,0,0,1,29.902321815490723
1024,1024,0,0,1,30.757585525512695
1024,1024,0,0,1,31.171722412109375
1024,1024,0,0,1,31.71281337738037
1024,1024,0,0,1,32.02994918823242
1024,1024,0,0,1,32.290714263916016
1024,1024,0,0,1,32.53575897216797
1024,1024,0,0,1,32.59733295440674
1024,1024,0,0,1,32.671257972717285
1024,1024,0,0,1,33.24481010437012
1024,1024,0,0,1,33.72195816040039
1024,1024,0,0,1,34.074676513671875
1024,1024,0,0,1,34.23298263549805
1024,1024,0,0,1,34.75414276123047
1024,1024,0,0,1,35.54888916015625
1024,1024,0,0,1,35.669596672058105
1024,1024,0,0,1,36.33823108673096
1024,1024,0,0,1,36.6294641494751
1024,1024,0,0,1,36.9460563659668
1024,1024,0,0,1,37.51185989379883
1024,1024,0,0,1,40.86599063873291
1024,1024,0,0,1,41.898555755615234
1024,1024,0,0,1,42.14519500732422
1024,1024,0,0,1,43.14989185333252
1024,1024,0,0,1,43.79111099243164
1024,1024,0,0,1,49.17925548553467
1024,1024,0,0,1,53.67231559753418
1024,1024,0,0,1,55.91359615325928
1024,1024,0,0,1,62.51778697967529
1024,1024,0,0,1,70.6652946472168
1024,1024,0,1,0,21.40443706512451
1024,1024,0,1,0,21.47304344177246
1024,1024,0,1,0,21.65972328186035
1024,1024,0,1,0,21.679119110107422
1024,1024,0,1,0,22.219480514526367
1024,1024,0,1,0,22.24064540863037
1024,1024,0,1,0,22.56855869293213
1024,1024,0,1,0,22.80660629272461
1024,1024,0,1,0,22.83139133453369
1024,1024,0,1,0,22.85408878326416
1024,1024,0,1,0,22.868388175964355
1024,1024,0,1,0,22.875557899475098
1024,1024,0,1,0,22.881552696228027
1024,1024,0,1,0,22.88786220550537
1024,1024,0,1,0,22.89014434814453
1024,1024,0,1,0,22.897021293640137
1024,1024,0,1,0,22.90289306640625
1024,1024,0,1,0,22.902894020080566
1024,1024,0,1,0,22.909509658813477
1024,1024,0,1,0,22.91655158996582
1024,1024,0,1,0,22.93917465209961
1024,1024,0,1,0,22.94623851776123
1024,1024,0,1,0,22.947813987731934
1024,1024,0,1,0,22.94886589050293
1024,1024,0,1,0,22.962793350219727
1024,1024,0,1,0,22.968711853027344
1024,1024,0,1,0,22.973856925964355
1024,1024,0,1,0,22.97817897796631
1024,1024,0,1,0,22.99472999572754
1024,1024,0,1,0,23.000691413879395
1024,1024,0,1,0,23.004334449768066
1024,1024,0,1,0,23.01482391357422
1024,1024,0,1,0,23.048985481262207
1024,1024,0,1,0,23.057518005371094
1024,1024,0,1,0,23.059602737426758
1024,1024,0,1,0,23.07240867614746
1024,1024,0,1,0,23.074176788330078
1024,1024,0,1,0,23.075584411621094
1024,1024,0,1,0,23.075743675231934
1024,1024,0,1,0,23.07997417449951
1024,1024,0,1,0,23.086538314819336
1024,1024,0,1,0,23.087717056274414
1024,1024,0,1,0,23.090213775634766
1024,1024,0,1,0,23.095462799072266
1024,1024,0,1,0,23.10641384124756
1024,1024,0,1,0,23.109408378601074
1024,1024,0,1,0,23.114121437072754
1024,1024,0,1,0,23.117692947387695
1024,1024,0,1,0,23.120023727416992
1024,1024,0,1,0,23.120651245117188
1024,1024,0,1,0,23.129934310913086
1024,1024,0,1,0,23.135493278503418
1024,1024,0,1,0,23.144107818603516
1024,1024,0,1,0,23.148449897766113
1024,1024,0,1,0,23.149115562438965
1024,1024,0,1,0,23.153023719787598
1024,1024,0,1,0,23.159775733947754
1024,1024,0,1,0,23.16196632385254
1024,1024,0,1,0,23.166015625
1024,1024,0,1,0,23.177494049072266
1024,1024,0,1,0,23.17977237701416
1024,1024,0,1,0,23.187450408935547
1024,1024,0,1,0,23.19839859008789
1024,1024,0,1,0,23.199673652648926
1024,1024,0,1,0,23.19985866546631
1024,1024,0,1,0,23.200714111328125
1024,1024,0,1,0,23.206225395202637
1024,1024,0,1,0,23.20858097076416
1024,1024,0,1,0,23.221083641052246
1024,1024,0,1,0,23.225318908691406
1024,1024,0,1,0,23.239866256713867
1024,1024,0,1,0,23.242259979248047
1024,1024,0,1,0,23.25775146484375
1024,1024,0,1,0,23.2971134185791
1024,1024,0,1,0,23.30409049987793
1024,1024,0,1,0,23.325374603271484
1024,1024,0,1,0,23.334381103515625
1024,1024,0,1,0,23.33863353729248
1024,1024,0,1,0,23.345967292785645
1024,1024,0,1,0,23.351808547973633
1024,1024,0,1,0,23.383631706237793
1024,1024,0,1,0,23.420619010925293
1024,1024,0,1,0,23.43364906311035
1024,1024,0,1,0,23.45673656463623
1024,1024,0,1,0,23.48068332672119
1024,1024,0,1,0,23.535003662109375
1024,1024,0,1,0,23.683938026428223
1024,1024,0,1,0,24.337754249572754
1024,1024,0,1,0,24.60092830657959
1024,1024,0,1,0,24.622855186462402
1024,1024,0,1,0,24.826727867126465
1024,1024,0,1,0,24.873943328857422
1024,1024,0,1,0,25.127843856811523
1024,1024,0,1,0,25.13518524169922
1024,1024,0,1,0,25.159400939941406
1024,1024,0,1,0,25.242361068725586
1024,1024,0,1,0,26.081544876098633
1024,1024,0,1,0,26.63694667816162
1024,1024,0,1,0,26.685280799865723
1024,1024,0,1,0,26.72066020965576
1024,1024,0,1,0,26.758079528808594
1024,1024,0,1,0,26.85640525817871
1024,1024,0,1,0,26.937902450561523
1024,1024,0,1,0,26.991670608520508
1024,1024,0,1,0,27.00993537902832
1024,1024,0,1,0,27.093198776245117
1024,1024,0,1,0,27.161728858947754
1024,1024,0,1,0,27.249608993530273
1024,1024,0,1,0,27.27099895477295
1024,1024,0,1,0,27.326929092407227
1024,1024,0,1,0,27.342961311340332
1024,1024,0,1,0,27.395583152770996
1024,1024,0,1,0,27.50577449798584
1024,1024,0,1,0,27.539498329162598
1024,1024,0,1,0,27.564188957214355
1024,1024,0,1,0,27.580812454223633
1024,1024,0,1,0,27.675148010253906
1024,1024,0,1,0,27.69139289855957
1024,1024,0,1,0,27.778818130493164
1024,1024,0,1,0,27.8047513961792
1024,1024,0,1,0,27.827369689941406
1024,1024,0,1,0,27.907137870788574
1024,1024,0,1,0,28.03339958190918
1024,1024,0,1,0,28.10939598083496
1024,1024,0,1,0,28.157679557800293
1024,1024,0,1,0,28.188684463500977
1024,1024,0,1,0,28.236228942871094
1024,1024,0,1,0,28.24399471282959
1024,1024,0,1,0,28.272796630859375
1024,1024,0,1,0,28.301380157470703
1024,1024,0,1,0,28.32546615600586
1024,1024,0,1,0,28.418622970581055
1024,1024,0,1,0,28.44918727874756
1024,1024,0,1,0,28.562143325805664
1024,1024,0,1,0,28.604175567626953
1024,1024,0,1,0,28.61467933654785
1024,1024,0,1,0,28.652546882629395
1024,1024,0,1,0,28.674667358398438
1024,1024,0,1,0,28.790334701538086
1024,1024,0,1,0,28.90507411956787
1024,1024,0,1,0,29.14445209503174
1024,1024,0,1,0,29.32164478302002
1024,1024,0,1,0,29.336426734924316
1024,1024,0,1,0,29.683792114257812
1024,1024,0,1,0,30.0617094039917
1024,1024,0,1,0,30.23118495941162
1024,1024,0,1,0,30.333494186401367
1024,1024,0,1,0,30.380372047424316
1024,1024,0,1,0,30.465503692626953
1024,1024,0,1,0,30.9769344329834
1024,1024,0,1,0,31.3214693069458
1024,1024,0,1,0,31.400808334350586
1024,1024,0,1,0,31.46504020690918
1024,1024,0,1,0,31.50446319580078
1024,1024,0,1,0,31.559343338012695
1024,1024,0,1,0,31.673032760620117
1024,1024,0,1,0,32.33251190185547
1024,1024,0,1,0,32.92897319793701
1024,1024,0,1,0,33.60521602630615
1024,1024,0,1,0,34.19962692260742
1024,1024,0,1,0,34.41123962402344
1024,1024,0,1,0,34.477036476135254
1024,1024,0,1,0,35.04709815979004
1024,1024,0,1,0,35.33704090118408
1024,1024,0,1,0,35.45186138153076
1024,1024,0,1,0,35.53859043121338
1024,1024,0,1,0,35.59993553161621
1024,1024,0,1,0,35.94322490692139
1024,1024,0,1,0,35.94930458068848
1024,1024,0,1,0,36.55520153045654
1024,1024,0,1,0,36.70574378967285
1024,1024,0,1,0,37.046884536743164
1024,1024,0,1,0,38.206894874572754
1024,1024,0,1,0,41.64755725860596
1024,1024,0,1,0,42.053253173828125
1024,1024,0,1,0,42.38673686981201
1024,1024,0,1,0,45.7039155960083
1024,1024,0,1,0,46.51079750061035
1024,1024,0,1,0,49.66106700897217
1024,1024,0,1,1,22.246865272521973
1024,1024,0,1,1,22.40198516845703
1024,1024,0,1,1,22.53336524963379
1024,1024,0,1,1,22.992547035217285
1024,1024,0,1,1,23.022059440612793
1024,1024,0,1,1,23.128634452819824
1024,1024,0,1,1,23.178351402282715
1024,1024,0,1,1,23.195804595947266
1024,1024,0,1,1,23.22121238708496
1024,1024,0,1,1,23.262043952941895
1024,1024,0,1,1,23.338924407958984
1024,1024,0,1,1,23.363783836364746
1024,1024,0,1,1,23.372650146484375
1024,1024,0,1,1,23.426259994506836
1024,1024,0,1,1,23.436351776123047
1024,1024,0,1,1,23.467683792114258
1024,1024,0,1,1,23.470781326293945
1024,1024,0,1,1,23.48387050628662
1024,1024,0,1,1,23.51773452758789
1024,1024,0,1,1,23.538667678833008
1024,1024,0,1,1,23.56421184539795
1024,1024,0,1,1,23.5777645111084
1024,1024,0,1,1,23.595234870910645
1024,1024,0,1,1,23.61216926574707
1024,1024,0,1,1,23.61249828338623
1024,1024,0,1,1,23.6235933303833
1024,1024,0,1,1,23.660091400146484
1024,1024,0,1,1,23.67542552947998
1024,1024,0,1,1,23.69047737121582
1024,1024,0,1,1,23.707853317260742
1024,1024,0,1,1,23.7101469039917
1024,1024,0,1,1,23.753947257995605
1024,1024,0,1,1,23.76933765411377
1024,1024,0,1,1,23.779460906982422
1024,1024,0,1,1,23.78615951538086
1024,1024,0,1,1,23.78908348083496
1024,1024,0,1,1,23.8027982711792
1024,1024,0,1,1,23.812573432922363
1024,1024,0,1,1,23.817615509033203
1024,1024,0,1,1,23.821866989135742
1024,1024,0,1,1,23.822336196899414
1024,1024,0,1,1,23.83152484893799
1024,1024,0,1,1,23.843931198120117
1024,1024,0,1,1,23.859479904174805
1024,1024,0,1,1,23.873332023620605
1024,1024,0,1,1,23.8926362991333
1024,1024,0,1,1,23.89470672607422
1024,1024,0,1,1,23.89677619934082
1024,1024,0,1,1,23.89985179901123
1024,1024,0,1,1,23.90536117553711
1024,1024,0,1,1,23.909445762634277
1024,1024,0,1,1,23.911654472351074
1024,1024,0,1,1,23.91660976409912
1024,1024,0,1,1,23.92349624633789
1024,1024,0,1,1,23.927624702453613
1024,1024,0,1,1,23.939888954162598
1024,1024,0,1,1,23.944159507751465
1024,1024,0,1,1,23.9475040435791
1024,1024,0,1,1,23.949070930480957
1024,1024,0,1,1,23.955742835998535
1024,1024,0,1,1,23.95841121673584
1024,1024,0,1,1,23.958998680114746
1024,1024,0,1,1,23.964110374450684
1024,1024,0,1,1,23.97246742248535
1024,1024,0,1,1,23.975993156433105
1024,1024,0,1,1,23.992528915405273
1024,1024,0,1,1,23.997109413146973
1024,1024,0,1,1,24.022933959960938
1024,1024,0,1,1,24.023884773254395
1024,1024,0,1,1,24.030614852905273
1024,1024,0,1,1,24.036840438842773
1024,1024,0,1,1,24.043228149414062
1024,1024,0,1,1,24.043448448181152
1024,1024,0,1,1,24.050479888916016
1024,1024,0,1,1,24.064878463745117
1024,1024,0,1,1,24.079832077026367
1024,1024,0,1,1,24.096135139465332
1024,1024,0,1,1,24.106826782226562
1024,1024,0,1,1,24.11979389190674
1024,1024,0,1,1,24.122132301330566
1024,1024,0,1,1,24.127448081970215
1024,1024,0,1,1,24.155832290649414
1024,1024,0,1,1,24.236306190490723
1024,1024,0,1,1,24.268269538879395
1024,1024,0,1,1,24.28142547607422
1024,1024,0,1,1,24.46988296508789
1024,1024,0,1,1,24.544198036193848
1024,1024,0,1,1,24.54436492919922
1024,1024,0,1,1,24.546072959899902
1024,1024,0,1,1,24.70503807067871
1024,1024,0,1,1,25.145231246948242
1024,1024,0,1,1,25.184714317321777
1024,1024,0,1,1,25.221796989440918
1024,1024,0,1,1,25.257248878479004
1024,1024,0,1,1,25.32442283630371
1024,1024,0,1,1,25.55425453186035
1024,1024,0,1,1,25.586119651794434
1024,1024,0,1,1,25.63388156890869
1024,1024,0,1,1,25.909870147705078
1024,1024,0,1,1,25.93494701385498
1024,1024,0,1,1,26.05315589904785
1024,1024,0,1,1,26.15267562866211
1024,1024,0,1,1,26.21585464477539
1024,1024,0,1,1,26.324312210083008
1024,1024,0,1,1,26.444923400878906
1024,1024,0,1,1,26.538662910461426
1024,1024,0,1,1,26.5539493560791
1024,1024,0,1,1,26.694854736328125
1024,1024,0,1,1,26.75266742706299
1024,1024,0,1,1,26.99875545501709
1024,1024,0,1,1,27.208630561828613
1024,1024,0,1,1,27.407217025756836
1024,1024,0,1,1,27.452017784118652
1024,1024,0,1,1,27.670610427856445
1024,1024,0,1,1,27.782806396484375
1024,1024,0,1,1,27.81556987762451
1024,1024,0,1,1,27.913475036621094
1024,1024,0,1,1,28.02674388885498
1024,1024,0,1,1,28.193982124328613
1024,1024,0,1,1,28.240280151367188
1024,1024,0,1,1,28.36141872406006
1024,1024,0,1,1,28.559475898742676
1024,1024,0,1,1,28.634023666381836
1024,1024,0,1,1,28.8737850189209
1024,1024,0,1,1,28.95741844177246
1024,1024,0,1,1,28.999293327331543
1024,1024,0,1,1,29.11204433441162
1024,1024,0,1,1,29.138797760009766
1024,1024,0,1,1,29.166842460632324
1024,1024,0,1,1,29.258832931518555
1024,1024,0,1,1,29.277605056762695
1024,1024,0,1,1,29.284591674804688
1024,1024,0,1,1,29.468785285949707
1024,1024,0,1,1,29.469627380371094
1024,1024,0,1,1,29.49481773376465
1024,1024,0,1,1,29.49675178527832
1024,1024,0,1,1,29.4992094039917
1024,1024,0,1,1,29.79473876953125
1024,1024,0,1,1,30.17345905303955
1024,1024,0,1,1,30.548563957214355
1024,1024,0,1,1,30.772159576416016
1024,1024,0,1,1,30.78776741027832
1024,1024,0,1,1,31.166664123535156
1024,1024,0,1,1,31.27969741821289
1024,1024,0,1,1,31.628616333007812
1024,1024,0,1,1,32.10786437988281
1024,1024,0,1,1,32.65625190734863
1024,1024,0,1,1,32.94300556182861
1024,1024,0,1,1,32.95313358306885
1024,1024,0,1,1,32.9610481262207
1024,1024,0,1,1,33.46412754058838
1024,1024,0,1,1,33.63700008392334
1024,1024,0,1,1,33.95371341705322
1024,1024,0,1,1,34.37243366241455
1024,1024,0,1,1,34.86061191558838
1024,1024,0,1,1,35.035340309143066
1024,1024,0,1,1,35.853525161743164
1024,1024,0,1,1,35.89888858795166
1024,1024,0,1,1,36.18247127532959
1024,1024,0,1,1,36.21341133117676
